global_id,template,seq_id,fitness_score,holo_chromophore_plddt,holo_iptm,global_rmsd,holo_ptm,mean_plddt_diff_sd,chromophore_plddt_diff,holo_fraction_disordered,apo_fraction_disordered
G4FP_r20_l1_cro_mod0_design_0062,G4FP_r20_l1_cro_mod0,62,0.7932260007148275,98.52136666666668,0.8936000000000002,5.3571630345725785,0.878,0.2945184900371311,1.5050833333333458,0.0756,0.044
G4FP_r20_l1_cro_mod0_design_0010,G4FP_r20_l1_cro_mod0,10,0.7448026724167136,98.68659047619047,0.8312,4.832752529363596,0.8672000000000001,0.6934954722275739,1.4179261904761944,0.0724,0.0504
G4FP_r20_l1_cro_mod0_design_0042,G4FP_r20_l1_cro_mod0,42,0.738549633033859,97.76724285714286,0.8676,4.445054423119494,0.8760000000000001,0.6113112187337997,1.1219904761904758,0.0732,0.0624
G4FP_r20_l1_cro_mod0_design_0068,G4FP_r20_l1_cro_mod0,68,0.7336437469026272,98.81096666666666,0.7591999999999999,6.038539410368283,0.8552,0.3771068207434423,1.46459999999999,0.0724,0.0452
G4FP_r20_l1_cro_mod0_design_0046,G4FP_r20_l1_cro_mod0,46,0.729766205445336,98.56196666666666,0.7652,6.619618877932791,0.8560000000000001,0.6027187630281186,1.3799833333333282,0.0788,0.0236
G4FP_r20_l1_cro_mod0_design_0002,G4FP_r20_l1_cro_mod0,2,0.728958546998158,98.12963571428573,0.7880000000000001,6.089827435199733,0.8580000000000001,0.4088999152950313,1.536104761904781,0.0788,0.0636
G4FP_r20_l1_cro_mod0_design_0047,G4FP_r20_l1_cro_mod0,47,0.7208956122949808,97.9490761904762,0.7580000000000001,7.278678876494671,0.8512,0.4514116607910498,1.8914023809523848,0.0776,0.068
G4FP_r20_l1_cro_mod0_design_0029,G4FP_r20_l1_cro_mod0,29,0.7164871648523542,98.7882261904762,0.7324,6.045251343196253,0.8532000000000001,0.514870306749954,1.42686904761905,0.074,0.0536
G4FP_r20_l1_cro_mod0_design_0043,G4FP_r20_l1_cro_mod0,43,0.7159982965250618,98.19076666666666,0.7484000000000001,6.700986780136632,0.8532000000000001,0.5107209079332935,1.7358333333333178,0.0784,0.0588
G4FP_r20_l1_cro_mod0_design_0048,G4FP_r20_l1_cro_mod0,48,0.7155233239890637,98.25913333333334,0.7831999999999999,5.1059355049323605,0.8603999999999999,0.5886162481157369,1.5663999999999874,0.0812,0.0696
G4FP_des1_cro_mod4_design_0077,G4FP_des1_cro_mod4,77,0.54107090646425,94.65808333333332,0.5004,13.04587153073028,0.7744000000000001,0.4845294151173248,4.141933333333313,0.104,0.1808
G4FP_r28_l3_cro_mod0_design_0070,G4FP_r28_l3_cro_mod0,70,0.5394178826768377,96.72993333333334,0.4851999999999999,9.28828827574925,0.7544,0.3506323431702626,5.8247499999999945,0.1188,0.1244
G4FP_r28_l3_cro_mod0_design_0036,G4FP_r28_l3_cro_mod0,36,0.5388828956045064,97.11939761904762,0.5192,9.462542454778674,0.7216,0.3197626970290371,6.248590476190458,0.122,0.1428
G4FP_r28_l3_cro_mod0_design_0006,G4FP_r28_l3_cro_mod0,6,0.5369726295104997,95.83799523809525,0.5412,10.59515198123839,0.7440000000000001,0.449222311304684,4.977214285714297,0.1252,0.1432
G4FP_des1_cro_mod4_design_0012,G4FP_des1_cro_mod4,12,0.5281362130174692,94.63874285714284,0.4824,14.656333986010996,0.7568,0.6809171974775594,3.431228571428562,0.1252,0.1644
G4FP_r28_l2_cro_mod3_design_0006,G4FP_r28_l2_cro_mod3,6,0.522467325687644,95.0263,0.5247999999999999,9.684771057511318,0.8012,1.1606334687232789,3.930733333333336,0.1235999999999999,0.1176
G4FP_r28_l3_cro_mod0_design_0026,G4FP_r28_l3_cro_mod0,26,0.507235451896096,97.31078333333336,0.452,7.433492236084585,0.7488000000000001,0.5523705209548395,5.512450000000001,0.1079999999999999,0.1124
G4FP_r28_l3_cro_mod0_design_0045,G4FP_r28_l3_cro_mod0,45,0.5065514304572776,97.29015,0.4844,7.717285180762277,0.7288000000000001,0.6853359773810487,6.795033333333336,0.1204,0.1168
G4FP_r20_l2_cro_mod2_design_0055,G4FP_r20_l2_cro_mod2,55,0.5059556240688116,97.37972619047618,0.4128,8.162883755776287,0.7764,0.5801277997557293,0.888016666666644,0.0908,0.0416
G4FP_r28_l2_cro_mod2_design_0065,G4FP_r28_l2_cro_mod2,65,0.5027478939816487,94.96458333333332,0.5451999999999999,12.169641112192382,0.7375999999999999,0.5698301560823901,0.036783333333318,0.1192,0.0808
G4FP_r28_l2_cro_mod2_design_0011,G4FP_r28_l2_cro_mod2,11,0.5017911225508617,96.23568333333334,0.5528,8.513991855927628,0.7395999999999999,0.5424100354539448,0.7651666666666728,0.1216,0.1212
G4FP_des1_cro_mod4_design_0096,G4FP_des1_cro_mod4,96,0.5016194307826042,92.61125714285714,0.482,15.231792348498685,0.7760000000000001,0.4958898589533069,3.1511119047618905,0.136,0.1707999999999999
G4FP_des1_cro_mod4_design_0098,G4FP_des1_cro_mod4,98,0.5015646258714888,93.72128333333336,0.4788,15.474474313335197,0.7496,0.6539321891194493,2.384490476190507,0.1404,0.1656
G4FP_des1_cro_mod4_design_0046,G4FP_des1_cro_mod4,46,0.500551679320498,93.90308095238096,0.474,13.88265931479707,0.7504,0.5519115658519221,4.957916666666662,0.1055999999999999,0.1532
G4FP_r20_l2_cro_mod3_design_0023,G4FP_r20_l2_cro_mod3,23,0.491330101402713,93.6723,0.5344,7.741380915656093,0.8228,0.6055276393460141,1.4502999999999986,0.0712,0.0608
G4FP_des1_cro_mod0_design_0020,G4FP_des1_cro_mod0,20,0.4909661392553827,96.44416666666666,0.4679999999999999,7.49622807369129,0.7448,0.5314764442159452,6.211566666666641,0.1204,0.1296
G4FP_r28_l3_cro_mod0_design_0037,G4FP_r28_l3_cro_mod0,37,0.4903769751139567,94.4487738095238,0.5192,12.02462455166381,0.7384,0.7201006037187655,3.96838095238094,0.128,0.1504
G4FP_r28_l3_cro_mod0_design_0081,G4FP_r28_l3_cro_mod0,81,0.49017154911134747,96.54055476190476,0.4496,10.016308493831602,0.7203999999999999,0.3672303138520569,3.984566666666652,0.1123999999999999,0.14
G4FP_r28_l2_cro_mod2_design_0098,G4FP_r28_l2_cro_mod2,98,0.49005621087301104,95.68535,0.4608,12.493351781639912,0.7308,0.3959459023242554,-0.4773666666666827,0.1448,0.1003999999999999
G4FP_r28_l2_cro_mod2_design_0016,G4FP_r28_l2_cro_mod2,16,0.48874680842661467,95.52518333333332,0.5568,8.882052362896442,0.7428,0.5117406124198588,-0.0566333333333375,0.122,0.0803999999999999
G4FP_des1_cro_mod4_design_0043,G4FP_des1_cro_mod4,43,0.4876422221582618,93.31029999999998,0.478,14.10316701276458,0.758,0.5080033569226389,2.867849999999976,0.1292,0.1844
G4FP_r28_l2_cro_mod2_design_0059,G4FP_r28_l2_cro_mod2,59,0.48705809027569885,95.57768333333334,0.462,12.341051680663174,0.732,0.3685307154452245,-0.6179999999999666,0.1436,0.0956
G4FP_r28_l3_cro_mod0_design_0080,G4FP_r28_l3_cro_mod0,80,0.4867950597312187,96.2016,0.4916,8.899240548067391,0.72,0.3411580262731439,4.529900000000012,0.126,0.1312
G4FP_des1_cro_mod4_design_0002,G4FP_des1_cro_mod4,2,0.4866823785455552,93.77763333333334,0.4696,14.181612833067998,0.7455999999999999,0.6007836109254939,3.463642857142858,0.1348,0.1832
G4FP_r28_l3_cro_mod0_design_0016,G4FP_r28_l3_cro_mod0,16,0.48661507548769006,94.75816666666668,0.5099999999999999,11.821556594286337,0.732,0.5141940446760962,2.4700500000000147,0.1135999999999999,0.1312
G4FP_r20_l2_cro_mod3_design_0026,G4FP_r20_l2_cro_mod3,26,0.486296137729553,93.1099142857143,0.5307999999999999,7.968146919656611,0.8323999999999999,0.6199041966799008,1.6114261904761946,0.0676,0.0596
G4FP_r28_l1_cro_mod2_design_0041,G4FP_r28_l1_cro_mod2,41,0.4858763431759091,96.03110238095238,0.5456,5.85000128950681,0.7559999999999999,0.5234859922902979,2.89146904761904,0.1088,0.0424
G4FP_des1_cro_mod4_design_0082,G4FP_des1_cro_mod4,82,0.4856235776974758,94.00755952380952,0.458,13.554136692402844,0.7492,0.4449266360658417,2.759838095238095,0.1428,0.1848
G4FP_des1_cro_mod4_design_0006,G4FP_des1_cro_mod4,6,0.48521106950379894,93.57243809523808,0.4784,14.348399236411629,0.75,0.543281470365563,1.8654214285714232,0.1256,0.1732
G4FP_r20_l2_cro_mod3_design_0039,G4FP_r20_l2_cro_mod3,39,0.48459108903017345,93.64061666666666,0.5004000000000001,7.604317514329075,0.8363999999999998,0.6035145976531304,0.7422666666666657,0.0632,0.0552
G4FP_r28_l2_cro_mod2_design_0033,G4FP_r28_l2_cro_mod2,33,0.4844575756793207,95.72831666666666,0.5056,9.988518616290769,0.7452,0.7695452995865233,0.5274476190476065,0.1288,0.1131999999999999
G4FP_des1_cro_mod4_design_0053,G4FP_des1_cro_mod4,53,0.4842652040472502,93.63494285714285,0.4479999999999999,13.525981075981369,0.7508,0.3504638734127789,4.725638095238082,0.1208,0.1775999999999999
G4FP_r28_l3_cro_mod2_design_0098,G4FP_r28_l3_cro_mod2,98,0.4837719312737206,93.1153904761905,0.6232,6.341900897050903,0.8228,1.085789735616419,2.4080714285714606,0.0852,0.106
G4FP_des1_cro_mod0_design_0094,G4FP_des1_cro_mod0,94,0.48242609305073664,95.58727142857144,0.4472,10.498802747746367,0.7432,0.7776691875238888,5.174300000000002,0.122,0.1236
G4FP_des1_cro_mod0_design_0001,G4FP_des1_cro_mod0,1,0.48223961370538926,96.07589285714285,0.4711999999999999,7.525402113217154,0.7464,0.4808497735463165,5.455526190476178,0.1211999999999999,0.1292
G4FP_des1_cro_mod0_design_0057,G4FP_des1_cro_mod0,57,0.48162051380722104,96.61441666666668,0.4672,5.789370021578259,0.7492,0.4123319668649797,6.081783333333334,0.138,0.1352
G4FP_r20_l2_cro_mod2_design_0016,G4FP_r20_l2_cro_mod2,16,0.48096264959161916,97.50058333333334,0.4104,5.583646539294971,0.7760000000000001,0.4283337989231275,0.7905666666666633,0.0852,0.0508
G4FP_r28_l2_cro_mod2_design_0085,G4FP_r28_l2_cro_mod2,85,0.4803544052134561,95.48263333333333,0.5756,7.4502457852148,0.746,0.6164438031863079,0.6254166666666663,0.1172,0.1072
G4FP_r28_l3_cro_mod0_design_0087,G4FP_r28_l3_cro_mod0,87,0.4794653500135456,96.40436666666666,0.4271999999999999,9.318618729215848,0.726,0.3375099806288104,4.950983333333326,0.1452,0.1364
G4FP_r28_l2_cro_mod2_design_0080,G4FP_r28_l2_cro_mod2,80,0.4787569490216856,95.43455,0.4684,11.976489888038302,0.7312000000000001,0.5848801791072261,0.4579500000000251,0.1376,0.1108
G4FP_r28_l2_cro_mod2_design_0075,G4FP_r28_l2_cro_mod2,75,0.4783656288244968,96.15676666666668,0.5012000000000001,7.847378604736086,0.7652,1.026870631834,0.4935166666666788,0.108,0.0672
G4FP_r28_l2_cro_mod2_design_0072,G4FP_r28_l2_cro_mod2,72,0.47634144927287103,95.2203,0.4996,11.64227639163574,0.7404000000000001,0.9203368844634048,-0.1826500000000095,0.1408,0.1183999999999999
G4FP_r20_l2_cro_mod3_design_0034,G4FP_r20_l2_cro_mod3,34,0.4758151748925643,93.11316904761902,0.5108,8.491395013837176,0.8292,0.7190672388393492,0.8881166666666473,0.066,0.062
G4FP_des1_cro_mod0_design_0053,G4FP_des1_cro_mod0,53,0.4734222027765609,94.61061428571428,0.4632,11.69612214103138,0.7411999999999999,0.6622690475405408,4.0353119047618975,0.1352,0.1071999999999999
G4FP_r20_l2_cro_mod3_design_0006,G4FP_r20_l2_cro_mod3,6,0.4730115511379188,93.15736666666668,0.5015999999999999,8.217369618823136,0.8228,0.4755044247932196,1.167016666666683,0.0584,0.0544
G4FP_r20_l2_cro_mod3_design_0017,G4FP_r20_l2_cro_mod3,17,0.4726539131265294,92.9279761904762,0.5159999999999999,7.9409419236429635,0.8292,0.5790940156725906,1.3887166666666817,0.0652,0.062
G4FP_r20_l2_cro_mod2_design_0083,G4FP_r20_l2_cro_mod2,83,0.4721095514824031,95.03731666666668,0.4336,8.498660382941225,0.7931999999999999,0.530547063792356,1.0699500000000055,0.0788,0.0496
G4FP_r20_l2_cro_mod3_design_0088,G4FP_r20_l2_cro_mod3,88,0.47141492893407394,93.18116666666668,0.524,7.541534094324715,0.828,0.766069939102134,1.4686333333333297,0.0688,0.0472
G4FP_r20_l2_cro_mod3_design_0037,G4FP_r20_l2_cro_mod3,37,0.4711545149234463,93.02123333333331,0.5316,7.761797426334222,0.8295999999999999,0.764295504893128,0.7772547619047714,0.0692,0.064
G4FP_r28_l1_cro_mod2_design_0050,G4FP_r28_l1_cro_mod2,50,0.4708740115046264,95.93911666666666,0.4791999999999998,7.4974567854661,0.7515999999999999,0.8129701038751763,4.317900000000009,0.1123999999999999,0.0472
G4FP_r20_l2_cro_mod2_design_0026,G4FP_r20_l2_cro_mod2,26,0.46955942921822164,96.5459523809524,0.4072,7.680194382957198,0.7728000000000002,0.7086672631324423,1.1799904761904685,0.1016,0.0308
G4FP_des1_cro_mod0_design_0007,G4FP_des1_cro_mod0,7,0.4661703404052761,95.5328,0.4796,7.415537536315675,0.7440000000000001,0.3599167596102135,4.351933333333335,0.1072,0.1336
G4FP_r28_l1_cro_mod2_design_0078,G4FP_r28_l1_cro_mod2,78,0.46581469479663135,95.77711904761904,0.5232,7.123411742929672,0.7415999999999998,0.6413423018165991,2.128521428571432,0.1131999999999999,0.0839999999999999
G4FP_des1_cro_mod0_design_0036,G4FP_des1_cro_mod0,36,0.4654005773439077,95.15008333333331,0.4792,9.26095346445466,0.7336,0.4940252512312543,4.535783333333342,0.1048,0.1184
G4FP_r28_l1_cro_mod2_design_0031,G4FP_r28_l1_cro_mod2,31,0.46496124535813577,95.71491666666668,0.5176000000000001,6.795062385950071,0.7484000000000001,0.7476397195518955,3.066616666666661,0.1032,0.0448
G4FP_r20_l2_cro_mod3_design_0011,G4FP_r20_l2_cro_mod3,11,0.4640821739715581,93.2886880952381,0.5176000000000001,5.772904553987633,0.8383999999999999,0.5462297353301687,0.9384738095237992,0.0487999999999999,0.026
G4FP_des1_cro_mod0_design_0081,G4FP_des1_cro_mod0,81,0.4631895710634743,95.70298809523813,0.506,6.078397863095847,0.7411999999999999,0.4356125994407255,5.037950000000009,0.1135999999999999,0.132
G4FP_r20_l2_cro_mod3_design_0049,G4FP_r20_l2_cro_mod3,49,0.4624725475852177,92.67094523809524,0.4943999999999999,7.383954607811619,0.8439999999999999,0.6071674117607881,1.2950095238095258,0.0524,0.0516
G4FP_r28_l1_cro_mod2_design_0015,G4FP_r28_l1_cro_mod2,15,0.4616559964709732,93.72416666666668,0.5256000000000001,6.341701904435798,0.802,0.5119295680406942,2.582633333333334,0.0824,0.0559999999999999
G4FP_des1_cro_mod0_design_0043,G4FP_des1_cro_mod0,43,0.4577297304708382,95.07495,0.4619999999999999,9.015092083039043,0.7312000000000001,0.4684556517089828,5.765566666666672,0.1012,0.1128
G4FP_r28_l1_cro_mod2_design_0081,G4FP_r28_l1_cro_mod2,81,0.4576701977312779,94.5191,0.56,5.946958699764037,0.7664,0.7980934403712302,4.008216666666669,0.078,0.048
G4FP_r20_l2_cro_mod2_design_0053,G4FP_r20_l2_cro_mod2,53,0.456182301260954,96.238,0.4059999999999999,7.101617770354262,0.7704000000000001,0.4843453463363391,0.6679666666666577,0.0864,0.0528
G4FP_r28_l2_cro_mod3_design_0066,G4FP_r28_l2_cro_mod3,66,0.455127127188934,95.68601666666667,0.4784,8.205135129505157,0.7367999999999999,0.6687357058402037,2.4378333333333444,0.1288,0.1263999999999999
G4FP_r28_l1_cro_mod2_design_0007,G4FP_r28_l1_cro_mod2,7,0.45484603984339295,94.73493333333334,0.5124,7.738635238396373,0.7455999999999999,0.6094504382015579,4.27533333333335,0.1147999999999999,0.0579999999999999
G4FP_des1_cro_mod0_design_0044,G4FP_des1_cro_mod0,44,0.4501779385967042,93.64,0.4744,11.112313807465355,0.7560000000000001,1.1236602386268564,5.499650000000017,0.138,0.0968
G4FP_r28_l1_cro_mod2_design_0072,G4FP_r28_l1_cro_mod2,72,0.45016585533391074,95.18841666666668,0.4808,8.30592428651558,0.7432,0.6537130478827068,2.4762142857142777,0.1003999999999999,0.0828
G4FP_r28_l1_cro_mod2_design_0071,G4FP_r28_l1_cro_mod2,71,0.44854837274220916,94.9752761904762,0.4871999999999999,6.548779390381352,0.7588000000000001,0.600693337833972,4.134852380952395,0.0988,0.0268
G4FP_r28_l1_cro_mod2_design_0087,G4FP_r28_l1_cro_mod2,87,0.4481089115679214,95.63495,0.4772,7.939530709404786,0.7392,0.6347347306942646,1.2742666666666622,0.11,0.0788
G4FP_r28_l2_cro_mod3_design_0058,G4FP_r28_l2_cro_mod3,58,0.44612392771521164,95.32093333333331,0.4691999999999999,9.166924975366165,0.7311999999999999,0.7150681333177498,2.27109999999999,0.1256,0.1128
G4FP_r20_l2_cro_mod2_design_0058,G4FP_r20_l2_cro_mod2,58,0.4453139349809732,96.0601,0.38,7.165074202983096,0.774,0.4937939482392919,0.7641404761904766,0.0819999999999999,0.058
G4FP_r28_l2_cro_mod3_design_0079,G4FP_r28_l2_cro_mod3,79,0.4390800784231215,93.67423333333336,0.476,11.557503296545931,0.7344000000000002,0.7013745265271081,2.880800000000008,0.1304,0.1144
G4FP_r28_l2_cro_mod3_design_0039,G4FP_r28_l2_cro_mod3,39,0.4389674139950711,93.63285,0.4903999999999999,12.1718398782541,0.7264,0.8028988876511715,2.467966666666684,0.13,0.1168
G4FP_r28_l2_cro_mod3_design_0032,G4FP_r28_l2_cro_mod3,32,0.4360024185997301,93.62456666666664,0.4795999999999999,11.905831019557438,0.7272,0.7819675367444261,3.2265166666666545,0.1284,0.1148
G4FP_r28_l2_cro_mod3_design_0049,G4FP_r28_l2_cro_mod3,49,0.43578001700777397,93.191,0.4783999999999999,12.915181992359187,0.7328,0.8455523776857871,2.4823499999999967,0.128,0.0892
G4FP_r28_l2_cro_mod3_design_0063,G4FP_r28_l2_cro_mod3,63,0.43252584933305727,93.71101666666664,0.4959999999999999,10.263601203438764,0.7292000000000001,0.550904265167059,2.953783333333305,0.1344,0.1079999999999999
G4FP_r28_l2_cro_mod3_design_0034,G4FP_r28_l2_cro_mod3,34,0.4307764803379045,93.62491666666664,0.48,11.271409722241057,0.732,0.7311309571117386,2.4197833333333136,0.1392,0.118
G4FP_r28_l2_cro_mod3_design_0077,G4FP_r28_l2_cro_mod3,77,0.42963902121617203,94.17376666666664,0.4044,10.093775924972908,0.7684000000000001,0.983407455447016,3.095749999999996,0.1228,0.1136
G4FP_r28_l3_cro_mod2_design_0038,G4FP_r28_l3_cro_mod2,38,0.42757431796931067,93.27316666666668,0.482,6.981226564008626,0.7924,0.683613206644862,2.863516666666669,0.1068,0.1004
G4FP_r20_l2_cro_mod2_design_0009,G4FP_r20_l2_cro_mod2,9,0.4255279295840348,94.68158333333332,0.4084,7.875453915021583,0.7744000000000001,0.5248396297778787,0.398949999999985,0.0912,0.0224
G4FP_r20_l2_cro_mod2_design_0024,G4FP_r20_l2_cro_mod2,24,0.42320138575862365,95.61426666666668,0.3832000000000001,6.035232089653843,0.772,0.3326598106544423,0.5894166666666649,0.0888,0.052
G4FP_r20_l2_cro_mod2_design_0027,G4FP_r20_l2_cro_mod2,27,0.4211856347271054,94.61191666666669,0.4496,6.001964986298108,0.7764000000000002,0.4669565207428773,0.511400000000009,0.1068,0.054
G4FP_r28_l3_cro_mod2_design_0074,G4FP_r28_l3_cro_mod2,74,0.41618610898779645,92.8745476190476,0.5000000000000001,8.457680912888417,0.7632000000000001,0.3593948033415068,0.7676547619047511,0.1163999999999999,0.126
G4FP_r20_l2_cro_mod2_design_0000,G4FP_r20_l2_cro_mod2,0,0.41449885450969254,94.73468333333334,0.3891999999999999,7.823850132935475,0.7692,0.5778137555443983,0.8346500000000106,0.0972,0.022
G4FP_r28_l3_cro_mod2_design_0081,G4FP_r28_l3_cro_mod2,81,0.41061455912566297,93.00323333333334,0.4568,10.78411553183666,0.7391999999999999,0.3749952547794047,1.1452833333333388,0.1135999999999999,0.118
G4FP_r28_l3_cro_mod2_design_0025,G4FP_r28_l3_cro_mod2,25,0.4091405630730893,92.66983333333332,0.5464,4.37225135761929,0.8084,0.904579402260184,2.093916666666658,0.1036,0.1
G4FP_r28_l3_cro_mod2_design_0073,G4FP_r28_l3_cro_mod2,73,0.40910506759452014,92.45018809523808,0.4936,10.057056719710706,0.7504,0.4180932054798421,0.948688095238083,0.1195999999999999,0.1048
G4FP_r28_l3_cro_mod2_design_0076,G4FP_r28_l3_cro_mod2,76,0.40892627675176557,92.89231666666666,0.4972000000000001,9.280499985299349,0.7460000000000001,0.5145829664107571,1.5580333333333272,0.1112,0.1095999999999999
G4FP_r28_l3_cro_mod2_design_0026,G4FP_r28_l3_cro_mod2,26,0.4074750647594235,92.50870000000003,0.4896,9.868490750772342,0.7556,0.6391230368133732,1.5596666666667005,0.1131999999999999,0.1112
G4FP_r28_l3_cro_mod2_design_0082,G4FP_r28_l3_cro_mod2,82,0.4061612718355476,92.57671666666668,0.4515999999999999,7.917598978794612,0.7955999999999999,0.8966325187026315,3.231099999999998,0.1031999999999999,0.1156
G4FP_r28_l3_cro_mod2_design_0099,G4FP_r28_l3_cro_mod2,99,0.40559234642260283,93.03311666666669,0.4811999999999999,8.391782170239722,0.7604000000000001,0.6667569050471709,1.923500000000004,0.1176,0.1224
