global_id,final_rank,template,seq_id,fitness_score,holo_chromophore_plddt,chromophore_holo_plddt,holo_iptm,holo_ptm,holo_mean_plddt,global_rmsd,chromophore_rmsd,apo_mean_plddt,mean_plddt_diff,chromophore_plddt_diff,holo_fraction_disordered,apo_fraction_disordered,holo_ranking_score,apo_ranking_score,holo_mean_pae,apo_mean_pae,mean_plddt_diff_sd,global_rmsd_sd
G4FP_r20_l1_cro_mod0_design_0062,1,G4FP_r20_l1_cro_mod0,62,0.7932260007148275,98.52136666666668,98.52136666666668,0.8936000000000002,0.878,90.78324421529176,5.3571630345725785,0.008399640380433,85.29534225352113,5.487901961770618,1.5050833333333458,0.0756,0.044,0.9284,0.8644,6.338647147883104,7.055799047807975,0.2945184900371311,0.21561510998205
G4FP_r20_l1_cro_mod0_design_0010,2,G4FP_r20_l1_cro_mod0,10,0.7448026724167136,98.68659047619047,98.68659047619047,0.8312,0.8672000000000001,89.68917432092556,4.832752529363596,0.0082248575162043,84.80819519617705,4.880979124748507,1.4179261904761944,0.0724,0.0504,0.8740000000000001,0.8656,6.772482784912155,7.254146151557231,0.6934954722275739,1.1486897140073498
G4FP_r20_l1_cro_mod0_design_0068,3,G4FP_r20_l1_cro_mod0,68,0.7336437469026272,98.81096666666666,98.81096666666666,0.7591999999999999,0.8552,89.45935978370223,6.038539410368283,0.0071753841955054,84.83918113682094,4.6201786468812855,1.46459999999999,0.0724,0.0452,0.8160000000000001,0.8612000000000001,7.074062847868946,7.407019242213846,0.3771068207434423,0.301783144935718
G4FP_r20_l1_cro_mod0_design_0046,4,G4FP_r20_l1_cro_mod0,46,0.729766205445336,98.56196666666666,98.56196666666666,0.7652,0.8560000000000001,90.12033395372232,6.619618877932791,0.0066280467330907,86.24558551307845,3.87474844064387,1.3799833333333282,0.0788,0.0236,0.8224000000000001,0.868,6.983473602805827,6.502663013291014,0.6027187630281186,0.5728930851389914
G4FP_r20_l1_cro_mod0_design_0002,5,G4FP_r20_l1_cro_mod0,2,0.728958546998158,98.12963571428573,98.12963571428573,0.7880000000000001,0.8580000000000001,89.5502764084507,6.089827435199733,0.0072872042971272,85.37830437625753,4.171972032193168,1.536104761904781,0.0788,0.0636,0.8416000000000001,0.8692,6.978591641342352,7.541726591946042,0.4088999152950313,0.7201992413160619
G4FP_r20_l1_cro_mod0_design_0047,6,G4FP_r20_l1_cro_mod0,47,0.7208956122949808,97.9490761904762,97.9490761904762,0.7580000000000001,0.8512,89.61888797786722,7.278678876494671,0.0070719783911137,81.81879517102615,7.800092806841064,1.8914023809523848,0.0776,0.068,0.8164,0.8536,7.147098301909399,8.287748561793293,0.4514116607910498,0.9977453873715294
G4FP_r20_l1_cro_mod0_design_0029,7,G4FP_r20_l1_cro_mod0,29,0.7164871648523542,98.7882261904762,98.7882261904762,0.7324,0.8532000000000001,89.5683384305835,6.045251343196253,0.0064848943843954,85.11841961770624,4.449918812877257,1.42686904761905,0.074,0.0536,0.7924,0.8667999999999999,7.064907057042339,7.281546667327911,0.514870306749954,0.9344089822646584
G4FP_r20_l1_cro_mod0_design_0043,8,G4FP_r20_l1_cro_mod0,43,0.7159982965250618,98.19076666666666,98.19076666666666,0.7484000000000001,0.8532000000000001,89.66862615694164,6.700986780136632,0.0073161326644125,83.43184564889336,6.236780508048284,1.7358333333333178,0.0784,0.0588,0.8096,0.8612000000000001,7.100750427517999,7.727337581829002,0.5107209079332935,0.6876672891816209
G4FP_r20_l1_cro_mod0_design_0052,9,G4FP_r20_l1_cro_mod0,52,0.7023602820743906,98.38596904761904,98.38596904761904,0.6848000000000001,0.84,88.92120792253522,8.923538028408856,0.0081858745560696,82.24007497484908,6.681132947686137,1.3911571428571392,0.0768,0.0528,0.7544,0.8492000000000001,7.566308313999717,8.133258331680222,0.7596254646837104,3.032365836936984
G4FP_r20_l1_cro_mod0_design_0087,10,G4FP_r20_l1_cro_mod0,87,0.7014671922803267,98.65166666666666,98.65166666666666,0.7148,0.8443999999999999,89.11241370724346,6.443189533052967,0.0072989562960255,84.41001815895372,4.702395548289744,1.3168833333333367,0.0744,0.0608,0.7776000000000001,0.8632,7.333679748172837,7.759132215830193,0.5445583304062507,0.8071956842702056
G4FP_r20_l1_cro_mod0_design_0019,11,G4FP_r20_l1_cro_mod0,19,0.6978645742097559,98.6347095238095,98.6347095238095,0.6775999999999999,0.8476,89.23212017102618,6.982646359641048,0.005892070934757,84.73852095070423,4.493599220321954,1.148954761904733,0.0764,0.0572,0.7512000000000001,0.86,7.272620113496498,7.697577216822058,0.4528171170607644,1.2845458858150578
G4FP_r20_l1_cro_mod0_design_0045,12,G4FP_r20_l1_cro_mod0,45,0.6926931180368867,98.11475952380954,98.11475952380954,0.6931999999999999,0.8503999999999999,89.51349426559356,7.147014380194337,0.0083511230771561,84.38395709255533,5.12953717303823,0.9645714285714462,0.0808,0.0444,0.7644,0.8575999999999999,7.25671260987485,7.538125322356675,0.4819992389660322,0.7859707214103199
G4FP_r20_l1_cro_mod0_design_0031,13,G4FP_r20_l1_cro_mod0,31,0.6810730149184983,98.75225,98.75225,0.6736,0.8416,89.14809751006038,6.076360782627525,0.0077727026674067,84.72015772132796,4.427939788732417,1.239616666666663,0.0828,0.0492,0.7475999999999999,0.8576,7.416150268492195,7.529681114858163,0.535338522406285,0.5118036998039358
