seq_id,state,template,mean_plddt,ptm,iptm,ranking_score
0,bound,G4FP_des1_cro_mod0,86.28246346063179,0.74,0.53,0.65
1,bound,G4FP_des1_cro_mod0,86.02259075907591,0.75,0.54,0.66
2,bound,G4FP_des1_cro_mod0,85.79794966996698,0.74,0.53,0.65
3,bound,G4FP_des1_cro_mod0,86.49810407826497,0.74,0.53,0.64
4,bound,G4FP_des1_cro_mod0,85.91328677510609,0.74,0.55,0.67
5,bound,G4FP_des1_cro_mod0,86.26102487034417,0.74,0.55,0.67
6,bound,G4FP_des1_cro_mod0,85.39694837340876,0.73,0.53,0.63
7,bound,G4FP_des1_cro_mod0,85.7233692833569,0.74,0.54,0.65
8,bound,G4FP_des1_cro_mod0,86.66429985855729,0.75,0.56,0.67
9,bound,G4FP_des1_cro_mod0,87.1193134134842,0.75,0.57,0.66
10,bound,G4FP_des1_cro_mod0,86.02679750117869,0.75,0.53,0.64
11,bound,G4FP_des1_cro_mod0,86.4141719707685,0.74,0.56,0.65
12,bound,G4FP_des1_cro_mod0,85.85460572842999,0.74,0.55,0.66
13,bound,G4FP_des1_cro_mod0,86.33206152758132,0.75,0.51,0.62
14,bound,G4FP_des1_cro_mod0,85.55683639792551,0.74,0.55,0.66
15,bound,G4FP_des1_cro_mod0,85.29008781235267,0.73,0.55,0.64
16,bound,G4FP_des1_cro_mod0,86.54741454502594,0.75,0.52,0.64
17,bound,G4FP_des1_cro_mod0,85.37291430928808,0.73,0.52,0.63
18,bound,G4FP_des1_cro_mod0,86.26635077793495,0.75,0.57,0.68
19,bound,G4FP_des1_cro_mod0,85.23494283356906,0.74,0.51,0.64
20,bound,G4FP_des1_cro_mod0,85.74334924563885,0.75,0.51,0.64
21,bound,G4FP_des1_cro_mod0,86.51768092880717,0.74,0.56,0.68
22,bound,G4FP_des1_cro_mod0,86.21626237623762,0.74,0.54,0.66
23,bound,G4FP_des1_cro_mod0,86.9621481612447,0.75,0.57,0.66
24,bound,G4FP_des1_cro_mod0,86.85088107024988,0.75,0.54,0.65
25,bound,G4FP_des1_cro_mod0,84.95776991984913,0.74,0.54,0.66
26,bound,G4FP_des1_cro_mod0,85.48132543611504,0.74,0.51,0.63
27,bound,G4FP_des1_cro_mod0,86.51080858085808,0.73,0.55,0.66
28,bound,G4FP_des1_cro_mod0,86.90591525223951,0.74,0.56,0.66
29,bound,G4FP_des1_cro_mod0,85.28660478547854,0.72,0.51,0.63
30,bound,G4FP_des1_cro_mod0,86.0189132484677,0.75,0.56,0.67
31,bound,G4FP_des1_cro_mod0,86.29288189533239,0.74,0.53,0.65
32,bound,G4FP_des1_cro_mod0,86.28966996699668,0.74,0.56,0.65
33,bound,G4FP_des1_cro_mod0,86.01750825082509,0.74,0.51,0.63
34,bound,G4FP_des1_cro_mod0,86.47175683639793,0.74,0.54,0.66
35,bound,G4FP_des1_cro_mod0,86.22119931636021,0.74,0.56,0.66
36,bound,G4FP_des1_cro_mod0,85.43449198491278,0.73,0.51,0.63
37,bound,G4FP_des1_cro_mod0,85.94880068363979,0.74,0.56,0.66
38,bound,G4FP_des1_cro_mod0,86.67775165016502,0.75,0.54,0.63
39,bound,G4FP_des1_cro_mod0,85.52885961810468,0.74,0.52,0.64
40,bound,G4FP_des1_cro_mod0,85.00509724186705,0.73,0.53,0.65
41,bound,G4FP_des1_cro_mod0,85.0297389203206,0.73,0.51,0.61
42,bound,G4FP_des1_cro_mod0,86.4431565299387,0.75,0.56,0.66
43,bound,G4FP_des1_cro_mod0,84.99490452616689,0.73,0.55,0.66
44,bound,G4FP_des1_cro_mod0,86.99200377180576,0.76,0.53,0.64
45,bound,G4FP_des1_cro_mod0,84.83792609618106,0.73,0.51,0.63
46,bound,G4FP_des1_cro_mod0,85.76514910419614,0.75,0.55,0.66
47,bound,G4FP_des1_cro_mod0,85.91775047147573,0.77,0.55,0.65
48,bound,G4FP_des1_cro_mod0,86.87723066949552,0.75,0.54,0.65
49,bound,G4FP_des1_cro_mod0,85.9709405940594,0.74,0.56,0.67
50,bound,G4FP_des1_cro_mod0,85.96489863272042,0.76,0.54,0.66
51,bound,G4FP_des1_cro_mod0,85.3283763554927,0.74,0.52,0.64
52,bound,G4FP_des1_cro_mod0,85.97576202263082,0.74,0.54,0.64
53,bound,G4FP_des1_cro_mod0,86.58060466760962,0.75,0.53,0.63
54,bound,G4FP_des1_cro_mod0,86.41350129655824,0.75,0.56,0.66
55,bound,G4FP_des1_cro_mod0,85.98182696841111,0.74,0.57,0.68
56,bound,G4FP_des1_cro_mod0,85.55177392739274,0.74,0.53,0.64
57,bound,G4FP_des1_cro_mod0,86.29101897689769,0.75,0.53,0.65
58,bound,G4FP_des1_cro_mod0,85.90077086280057,0.74,0.54,0.63
59,bound,G4FP_des1_cro_mod0,85.60027227722772,0.74,0.53,0.64
60,bound,G4FP_des1_cro_mod0,86.41301567656764,0.74,0.58,0.68
61,bound,G4FP_des1_cro_mod0,85.95677157001414,0.73,0.53,0.65
62,bound,G4FP_des1_cro_mod0,86.36231199905706,0.75,0.56,0.65
63,bound,G4FP_des1_cro_mod0,87.21718234323431,0.74,0.58,0.67
64,bound,G4FP_des1_cro_mod0,85.87873467703913,0.74,0.53,0.63
65,bound,G4FP_des1_cro_mod0,85.62815417256012,0.75,0.56,0.67
66,bound,G4FP_des1_cro_mod0,86.29222772277227,0.74,0.58,0.68
67,bound,G4FP_des1_cro_mod0,86.32705386610088,0.74,0.56,0.67
68,bound,G4FP_des1_cro_mod0,85.05402404526167,0.74,0.55,0.67
69,bound,G4FP_des1_cro_mod0,85.5526703206035,0.73,0.52,0.63
70,bound,G4FP_des1_cro_mod0,86.62957095709572,0.75,0.55,0.65
71,bound,G4FP_des1_cro_mod0,86.76034358793022,0.75,0.58,0.68
72,bound,G4FP_des1_cro_mod0,86.04400931164545,0.76,0.57,0.65
73,bound,G4FP_des1_cro_mod0,85.49148750589345,0.73,0.56,0.67
74,bound,G4FP_des1_cro_mod0,85.90756836397925,0.74,0.52,0.63
75,bound,G4FP_des1_cro_mod0,86.40773986327204,0.74,0.52,0.62
76,bound,G4FP_des1_cro_mod0,85.97795556341347,0.75,0.58,0.69
77,bound,G4FP_des1_cro_mod0,86.55083038661009,0.74,0.55,0.66
78,bound,G4FP_des1_cro_mod0,85.82200082508251,0.73,0.53,0.65
79,bound,G4FP_des1_cro_mod0,86.4820491513437,0.74,0.53,0.65
80,bound,G4FP_des1_cro_mod0,85.80174622819423,0.75,0.56,0.67
81,bound,G4FP_des1_cro_mod0,85.76422795851013,0.74,0.56,0.67
82,bound,G4FP_des1_cro_mod0,86.80721475718998,0.75,0.57,0.66
83,bound,G4FP_des1_cro_mod0,86.1462741631306,0.75,0.53,0.65
84,bound,G4FP_des1_cro_mod0,84.81960278170675,0.73,0.54,0.66
85,bound,G4FP_des1_cro_mod0,86.35706801037246,0.76,0.55,0.67
86,bound,G4FP_des1_cro_mod0,86.38983262611976,0.74,0.57,0.68
87,bound,G4FP_des1_cro_mod0,86.55069601603017,0.75,0.56,0.67
88,bound,G4FP_des1_cro_mod0,85.64924269212636,0.75,0.56,0.65
89,bound,G4FP_des1_cro_mod0,85.58677157001415,0.74,0.52,0.64
90,bound,G4FP_des1_cro_mod0,86.28925153229609,0.74,0.53,0.61
91,bound,G4FP_des1_cro_mod0,86.20238566713813,0.74,0.55,0.66
92,bound,G4FP_des1_cro_mod0,85.6123273220179,0.73,0.52,0.65
93,bound,G4FP_des1_cro_mod0,84.81145,0.75,0.51,0.6
94,bound,G4FP_des1_cro_mod0,84.45987976190476,0.74,0.49,0.6
95,bound,G4FP_des1_cro_mod0,85.67983511904761,0.74,0.54,0.64
96,bound,G4FP_des1_cro_mod0,85.21619401225837,0.74,0.53,0.65
97,bound,G4FP_des1_cro_mod0,87.60846428571429,0.78,0.58,0.68
98,bound,G4FP_des1_cro_mod0,85.20193363979256,0.74,0.53,0.65
99,bound,G4FP_des1_cro_mod0,86.02861845238095,0.73,0.57,0.67
0,apo,G4FP_des1_cro_mod0,82.90327023809523,0.79,,0.85
1,apo,G4FP_des1_cro_mod0,84.35391501650165,0.79,,0.86
2,apo,G4FP_des1_cro_mod0,84.00185643564356,0.77,,0.84
3,apo,G4FP_des1_cro_mod0,84.60120226308345,0.78,,0.86
4,apo,G4FP_des1_cro_mod0,83.81003241395568,0.78,,0.85
5,apo,G4FP_des1_cro_mod0,82.9778771805752,0.77,,0.85
6,apo,G4FP_des1_cro_mod0,85.6580958274399,0.79,,0.86
7,apo,G4FP_des1_cro_mod0,84.34662364450732,0.78,,0.85
8,apo,G4FP_des1_cro_mod0,84.854286892975,0.79,,0.86
9,apo,G4FP_des1_cro_mod0,83.2389238095238,0.79,,0.86
10,apo,G4FP_des1_cro_mod0,84.11800860443188,0.77,,0.84
11,apo,G4FP_des1_cro_mod0,85.02288248467703,0.78,,0.85
12,apo,G4FP_des1_cro_mod0,84.25230492692127,0.78,,0.85
13,apo,G4FP_des1_cro_mod0,84.85895214521453,0.78,,0.86
14,apo,G4FP_des1_cro_mod0,84.58064120697783,0.78,,0.85
15,apo,G4FP_des1_cro_mod0,85.17986150400755,0.79,,0.85
16,apo,G4FP_des1_cro_mod0,83.28799622819425,0.77,,0.84
17,apo,G4FP_des1_cro_mod0,84.3235407826497,0.78,,0.84
18,apo,G4FP_des1_cro_mod0,84.16470238095238,0.77,,0.85
19,apo,G4FP_des1_cro_mod0,82.19292609618104,0.77,,0.85
20,apo,G4FP_des1_cro_mod0,83.84535419613388,0.79,,0.87
21,apo,G4FP_des1_cro_mod0,83.82552746346062,0.78,,0.86
22,apo,G4FP_des1_cro_mod0,84.14722890146157,0.77,,0.85
23,apo,G4FP_des1_cro_mod0,84.87621699669967,0.79,,0.86
24,apo,G4FP_des1_cro_mod0,84.0089822017916,0.78,,0.85
25,apo,G4FP_des1_cro_mod0,84.21716348420556,0.78,,0.85
26,apo,G4FP_des1_cro_mod0,84.43472831211693,0.78,,0.85
27,apo,G4FP_des1_cro_mod0,84.32853842527109,0.78,,0.85
28,apo,G4FP_des1_cro_mod0,84.82666371994341,0.78,,0.86
29,apo,G4FP_des1_cro_mod0,84.85089403583216,0.78,,0.86
30,apo,G4FP_des1_cro_mod0,84.78164191419143,0.78,,0.85
31,apo,G4FP_des1_cro_mod0,84.53795615275813,0.78,,0.85
32,apo,G4FP_des1_cro_mod0,84.18596357850072,0.78,,0.85
33,apo,G4FP_des1_cro_mod0,84.17074434229139,0.79,,0.86
34,apo,G4FP_des1_cro_mod0,84.02838991041962,0.79,,0.85
35,apo,G4FP_des1_cro_mod0,84.66174092409241,0.78,,0.85
36,apo,G4FP_des1_cro_mod0,83.85606317774634,0.77,,0.85
37,apo,G4FP_des1_cro_mod0,83.45288661008958,0.78,,0.86
38,apo,G4FP_des1_cro_mod0,84.09134193776521,0.77,,0.85
39,apo,G4FP_des1_cro_mod0,82.91535773220178,0.77,,0.85
40,apo,G4FP_des1_cro_mod0,83.05960042432815,0.78,,0.84
41,apo,G4FP_des1_cro_mod0,83.98430398396982,0.78,,0.84
42,apo,G4FP_des1_cro_mod0,84.32551980198019,0.79,,0.87
43,apo,G4FP_des1_cro_mod0,83.7970008250825,0.77,,0.84
44,apo,G4FP_des1_cro_mod0,84.77383722300802,0.79,,0.84
45,apo,G4FP_des1_cro_mod0,84.16301272984441,0.77,,0.85
46,apo,G4FP_des1_cro_mod0,83.67951261197548,0.78,,0.86
47,apo,G4FP_des1_cro_mod0,83.83604726544083,0.79,,0.87
48,apo,G4FP_des1_cro_mod0,84.74297972654409,0.78,,0.86
49,apo,G4FP_des1_cro_mod0,84.02841053748232,0.78,,0.85
50,apo,G4FP_des1_cro_mod0,83.13282413955682,0.77,,0.85
51,apo,G4FP_des1_cro_mod0,84.96313649222064,0.78,,0.85
52,apo,G4FP_des1_cro_mod0,84.78223833097596,0.79,,0.86
53,apo,G4FP_des1_cro_mod0,85.70750000000001,0.8,,0.86
54,apo,G4FP_des1_cro_mod0,83.200186232909,0.78,,0.85
55,apo,G4FP_des1_cro_mod0,83.94626650165017,0.78,,0.86
56,apo,G4FP_des1_cro_mod0,84.89563177746346,0.79,,0.85
57,apo,G4FP_des1_cro_mod0,85.16866159830269,0.79,,0.87
58,apo,G4FP_des1_cro_mod0,84.47226367279585,0.78,,0.85
59,apo,G4FP_des1_cro_mod0,84.15135313531353,0.78,,0.86
60,apo,G4FP_des1_cro_mod0,84.28143800094296,0.78,,0.86
61,apo,G4FP_des1_cro_mod0,84.96629537953795,0.78,,0.86
62,apo,G4FP_des1_cro_mod0,83.59686115040076,0.79,,0.86
63,apo,G4FP_des1_cro_mod0,84.55734323432343,0.78,,0.86
64,apo,G4FP_des1_cro_mod0,83.38463578500708,0.78,,0.86
65,apo,G4FP_des1_cro_mod0,82.98953147100424,0.81,,0.86
66,apo,G4FP_des1_cro_mod0,84.52154113625649,0.79,,0.86
67,apo,G4FP_des1_cro_mod0,84.58296440358322,0.78,,0.85
68,apo,G4FP_des1_cro_mod0,82.56077145214522,0.77,,0.85
69,apo,G4FP_des1_cro_mod0,84.61732555398397,0.78,,0.85
70,apo,G4FP_des1_cro_mod0,84.17349717114568,0.78,,0.85
71,apo,G4FP_des1_cro_mod0,85.1734682932579,0.78,,0.85
72,apo,G4FP_des1_cro_mod0,84.26789486091468,0.78,,0.85
73,apo,G4FP_des1_cro_mod0,83.00131777463461,0.78,,0.84
74,apo,G4FP_des1_cro_mod0,85.04274516737388,0.8,,0.86
75,apo,G4FP_des1_cro_mod0,84.05496169259783,0.77,,0.84
76,apo,G4FP_des1_cro_mod0,81.98980021216408,0.77,,0.84
77,apo,G4FP_des1_cro_mod0,84.19942656765677,0.79,,0.86
78,apo,G4FP_des1_cro_mod0,83.54435997171144,0.78,,0.85
79,apo,G4FP_des1_cro_mod0,84.51644919849127,0.77,,0.85
80,apo,G4FP_des1_cro_mod0,82.28260961810466,0.77,,0.84
81,apo,G4FP_des1_cro_mod0,84.47751355492692,0.78,,0.86
82,apo,G4FP_des1_cro_mod0,83.75706506364922,0.79,,0.84
83,apo,G4FP_des1_cro_mod0,84.6831176331919,0.79,,0.86
84,apo,G4FP_des1_cro_mod0,84.14376296558227,0.78,,0.86
85,apo,G4FP_des1_cro_mod0,84.4101013672796,0.79,,0.87
86,apo,G4FP_des1_cro_mod0,84.17668611504008,0.79,,0.86
87,apo,G4FP_des1_cro_mod0,84.30739391796324,0.78,,0.86
88,apo,G4FP_des1_cro_mod0,84.57088578500706,0.79,,0.86
89,apo,G4FP_des1_cro_mod0,84.69869636963696,0.79,,0.85
90,apo,G4FP_des1_cro_mod0,84.76622465818009,0.78,,0.85
91,apo,G4FP_des1_cro_mod0,84.06946428571429,0.78,,0.85
92,apo,G4FP_des1_cro_mod0,82.38286126826969,0.8,,0.86
93,apo,G4FP_des1_cro_mod0,84.69921970768506,0.79,,0.85
94,apo,G4FP_des1_cro_mod0,84.04303571428572,0.78,,0.86
95,apo,G4FP_des1_cro_mod0,83.77687234794907,0.8,,0.86
96,apo,G4FP_des1_cro_mod0,83.0235255952381,0.79,,0.85
97,apo,G4FP_des1_cro_mod0,84.82323962753418,0.79,,0.87
98,apo,G4FP_des1_cro_mod0,84.06089521452145,0.78,,0.86
99,apo,G4FP_des1_cro_mod0,82.0786988095238,0.79,,0.84
