seq_id,state,template,global_rmsd,chromophore_rmsd
0,bound,G4FP_des1_cro_mod0,8.538422234326255,0.012515643439693152
1,bound,G4FP_des1_cro_mod0,7.288983948834594,0.025027606467210896
2,bound,G4FP_des1_cro_mod0,7.972731510624809,0.009225682433191893
3,bound,G4FP_des1_cro_mod0,8.858457329759696,0.009404317517693791
4,bound,G4FP_des1_cro_mod0,8.741544669574338,0.010694343195610629
5,bound,G4FP_des1_cro_mod0,8.829816812890188,0.010631780755448078
6,bound,G4FP_des1_cro_mod0,3.934035427760792,0.03713664887348513
7,bound,G4FP_des1_cro_mod0,3.7953343565872313,0.1785401586503806
8,bound,G4FP_des1_cro_mod0,6.2145180934579525,0.11931369998700574
9,bound,G4FP_des1_cro_mod0,6.817233017534934,0.018902052140869412
10,bound,G4FP_des1_cro_mod0,7.355251598352251,0.0291733954921588
11,bound,G4FP_des1_cro_mod0,6.3748526660895495,0.02030784651037646
12,bound,G4FP_des1_cro_mod0,3.4240610191552037,0.2219642802138852
13,bound,G4FP_des1_cro_mod0,5.083862649347618,0.047158602312792106
14,bound,G4FP_des1_cro_mod0,3.554913591475544,0.07072228048454893
15,bound,G4FP_des1_cro_mod0,4.214114256753398,0.20283011664924583
16,bound,G4FP_des1_cro_mod0,6.104423395060053,0.14141678897471413
17,bound,G4FP_des1_cro_mod0,3.6818821070909142,0.2141223354740488
18,bound,G4FP_des1_cro_mod0,6.599608749719976,0.02914367894231309
19,bound,G4FP_des1_cro_mod0,6.194206824712513,0.06179341339245565
20,bound,G4FP_des1_cro_mod0,7.230147096361933,0.04068877268209576
21,bound,G4FP_des1_cro_mod0,7.754989606553743,0.025335962174499935
22,bound,G4FP_des1_cro_mod0,3.2818521297826697,0.06803522030661296
23,bound,G4FP_des1_cro_mod0,5.69883031889222,0.023054213053928886
24,bound,G4FP_des1_cro_mod0,5.612728467314246,0.12955002054165166
25,bound,G4FP_des1_cro_mod0,6.8026879135795415,0.06939062460521785
26,bound,G4FP_des1_cro_mod0,3.9499504437650756,0.06640872967856448
27,bound,G4FP_des1_cro_mod0,8.793762710218934,0.011578400015289467
28,bound,G4FP_des1_cro_mod0,5.830852507300917,0.14556907107499267
29,bound,G4FP_des1_cro_mod0,4.937129795523188,0.09573005879303996
30,bound,G4FP_des1_cro_mod0,5.2364794509885755,0.05501210392737161
31,bound,G4FP_des1_cro_mod0,8.605932921763094,0.014671961826648284
32,bound,G4FP_des1_cro_mod0,4.6845131092988685,0.024026582240408594
33,bound,G4FP_des1_cro_mod0,5.7712490595744415,0.06005146025161047
34,bound,G4FP_des1_cro_mod0,5.862248022960435,0.042488913176441684
35,bound,G4FP_des1_cro_mod0,7.042801467141037,0.05596424939779054
36,bound,G4FP_des1_cro_mod0,3.625564718740431,0.056630515637107276
37,bound,G4FP_des1_cro_mod0,8.902152130689737,0.011398185366357436
38,bound,G4FP_des1_cro_mod0,5.659569926077043,0.026685655484144897
39,bound,G4FP_des1_cro_mod0,6.235483607284436,0.03508781994319178
40,bound,G4FP_des1_cro_mod0,3.5049411629371523,0.1148009281409456
41,bound,G4FP_des1_cro_mod0,4.678650310003992,0.21724177242567702
42,bound,G4FP_des1_cro_mod0,7.162803258787867,0.01998380848759989
43,bound,G4FP_des1_cro_mod0,3.53927752333627,0.10487966811215028
44,bound,G4FP_des1_cro_mod0,7.107061479521058,0.021272005531782337
45,bound,G4FP_des1_cro_mod0,4.504157598862036,0.0423629569856429
46,bound,G4FP_des1_cro_mod0,5.620995219904095,0.05681403481503116
47,bound,G4FP_des1_cro_mod0,6.866258238913334,0.07761853142790724
48,bound,G4FP_des1_cro_mod0,5.352442503132187,0.11951074774329001
49,bound,G4FP_des1_cro_mod0,8.535876377425899,0.010434918586168913
50,bound,G4FP_des1_cro_mod0,5.004864413678283,0.027798384675060142
51,bound,G4FP_des1_cro_mod0,3.267344744932493,0.1072610356502474
52,bound,G4FP_des1_cro_mod0,6.310354565975534,0.025300418993011435
53,bound,G4FP_des1_cro_mod0,7.366345873544448,0.022699615141071484
54,bound,G4FP_des1_cro_mod0,6.278370842121564,0.04039000296320251
55,bound,G4FP_des1_cro_mod0,5.85310092309246,0.0172356031592822
56,bound,G4FP_des1_cro_mod0,5.241362460993178,0.05384569629152552
57,bound,G4FP_des1_cro_mod0,7.638276914635508,0.06919276677308465
58,bound,G4FP_des1_cro_mod0,4.180671264960505,0.015104536569145484
59,bound,G4FP_des1_cro_mod0,6.629452771867852,0.03761729771401311
60,bound,G4FP_des1_cro_mod0,6.013713262202188,0.029328013994693074
61,bound,G4FP_des1_cro_mod0,5.685943796631366,0.1617404044898971
62,bound,G4FP_des1_cro_mod0,7.506353452991731,0.01954634332468284
63,bound,G4FP_des1_cro_mod0,5.825105276031446,0.03595720301820573
64,bound,G4FP_des1_cro_mod0,6.78371225682541,0.014820996650168724
65,bound,G4FP_des1_cro_mod0,7.1627906636586856,0.0445469710358481
66,bound,G4FP_des1_cro_mod0,8.450165984260313,0.010580016317508139
67,bound,G4FP_des1_cro_mod0,4.463317684342734,0.04302645177212444
68,bound,G4FP_des1_cro_mod0,7.857273640428729,0.049491870781087306
69,bound,G4FP_des1_cro_mod0,2.668681431950933,0.03146703848266518
70,bound,G4FP_des1_cro_mod0,7.278544477808947,0.029372808823159544
71,bound,G4FP_des1_cro_mod0,5.841907258779741,0.011688291354654101
72,bound,G4FP_des1_cro_mod0,5.71486988764867,0.04768288333405747
73,bound,G4FP_des1_cro_mod0,4.343314087734965,0.10298978840707407
74,bound,G4FP_des1_cro_mod0,4.738254177300591,0.06550412931301342
75,bound,G4FP_des1_cro_mod0,5.671544402525009,0.05024304384251548
76,bound,G4FP_des1_cro_mod0,6.6150890472211215,0.06525037532822667
77,bound,G4FP_des1_cro_mod0,7.270111832433205,0.024290517095396858
78,bound,G4FP_des1_cro_mod0,8.698931380271734,0.019726787716405767
79,bound,G4FP_des1_cro_mod0,6.15027429012251,0.1521513823836063
80,bound,G4FP_des1_cro_mod0,7.560860316689996,0.08480015429928593
81,bound,G4FP_des1_cro_mod0,4.0817956084743185,0.08417677907268777
82,bound,G4FP_des1_cro_mod0,5.521532330686768,0.02457669850179786
83,bound,G4FP_des1_cro_mod0,8.171308191013354,0.029986141493648713
84,bound,G4FP_des1_cro_mod0,6.62593596371604,0.22824698571727087
85,bound,G4FP_des1_cro_mod0,7.057804597909476,0.02575678418412775
86,bound,G4FP_des1_cro_mod0,8.367902304697862,0.018840116385177248
87,bound,G4FP_des1_cro_mod0,6.852972406309437,0.1250519977394883
88,bound,G4FP_des1_cro_mod0,4.159137649158617,0.01569707751618044
89,bound,G4FP_des1_cro_mod0,3.9780262096749777,0.06343034110172167
90,bound,G4FP_des1_cro_mod0,8.990509927437932,0.03100417352112018
91,bound,G4FP_des1_cro_mod0,6.589771718022123,0.04536141406223207
92,bound,G4FP_des1_cro_mod0,6.982157260491963,0.047275525590367885
93,bound,G4FP_des1_cro_mod0,9.093757989805304,0.02016395934466523
94,bound,G4FP_des1_cro_mod0,4.000778482468853,0.12271859305976032
95,bound,G4FP_des1_cro_mod0,12.897152057043296,0.022492547290017317
96,bound,G4FP_des1_cro_mod0,6.335247963544935,0.2276822410964616
97,bound,G4FP_des1_cro_mod0,11.388102476466258,0.03017838048651589
98,bound,G4FP_des1_cro_mod0,6.2827190715826475,0.08352219145083314
99,bound,G4FP_des1_cro_mod0,12.075870459743228,0.02237124029699124
0,apo,G4FP_des1_cro_mod0,9.547811098912579,0.2379449079707461
1,apo,G4FP_des1_cro_mod0,10.13197961437871,0.3607450186229918
2,apo,G4FP_des1_cro_mod0,11.444598596719588,0.10707983563121473
3,apo,G4FP_des1_cro_mod0,8.298217977481452,0.3324836799414768
4,apo,G4FP_des1_cro_mod0,10.928188640309402,0.20467620524801816
5,apo,G4FP_des1_cro_mod0,9.164072137963815,0.10222623235262145
6,apo,G4FP_des1_cro_mod0,9.80295853932982,0.41135961493410456
7,apo,G4FP_des1_cro_mod0,7.171271619554094,0.07972346007727477
8,apo,G4FP_des1_cro_mod0,10.816215758103919,0.3406427146580344
9,apo,G4FP_des1_cro_mod0,9.527952270795362,0.36953755954413714
10,apo,G4FP_des1_cro_mod0,6.852876736175708,0.2521204662488117
11,apo,G4FP_des1_cro_mod0,10.712638701435694,0.08894332355791013
12,apo,G4FP_des1_cro_mod0,8.712060354878657,0.24576502472027964
13,apo,G4FP_des1_cro_mod0,9.175961014785804,0.30057224562471496
14,apo,G4FP_des1_cro_mod0,7.691043086111138,0.37064499771305187
15,apo,G4FP_des1_cro_mod0,9.985947889112166,0.16161266680228045
16,apo,G4FP_des1_cro_mod0,8.015128403532351,0.22897624821009438
17,apo,G4FP_des1_cro_mod0,7.7620161115658854,0.24712747633168314
18,apo,G4FP_des1_cro_mod0,8.629291080424208,0.3439920651133448
19,apo,G4FP_des1_cro_mod0,12.117340343097847,0.18887919495386535
20,apo,G4FP_des1_cro_mod0,14.21528214419254,0.13030400787810215
21,apo,G4FP_des1_cro_mod0,8.115840885174432,0.24407691147554378
22,apo,G4FP_des1_cro_mod0,8.244474406701062,0.3471188137454978
23,apo,G4FP_des1_cro_mod0,8.62996227378803,0.38850187704062944
24,apo,G4FP_des1_cro_mod0,7.867515356994862,0.24395961186016543
25,apo,G4FP_des1_cro_mod0,7.404434200795893,0.4353978637468397
26,apo,G4FP_des1_cro_mod0,9.509201787433879,0.16951175471089316
27,apo,G4FP_des1_cro_mod0,9.970536653041796,0.13409108914344423
28,apo,G4FP_des1_cro_mod0,7.624088091258537,0.1527893959469704
29,apo,G4FP_des1_cro_mod0,10.446849576936348,0.17910160943565084
30,apo,G4FP_des1_cro_mod0,11.590978170898394,0.2076901080398078
31,apo,G4FP_des1_cro_mod0,7.805741235883206,0.36229250657656115
32,apo,G4FP_des1_cro_mod0,6.739643501613271,0.05143009531722991
33,apo,G4FP_des1_cro_mod0,9.965586466798486,0.3105907739063769
34,apo,G4FP_des1_cro_mod0,9.863895233806847,0.24852097427180206
35,apo,G4FP_des1_cro_mod0,10.99367768360524,0.10738286482364469
36,apo,G4FP_des1_cro_mod0,10.122530201040895,0.31016270584752614
37,apo,G4FP_des1_cro_mod0,8.095880279627446,0.309858508154479
38,apo,G4FP_des1_cro_mod0,8.608250771881602,0.3387067862949414
39,apo,G4FP_des1_cro_mod0,11.368918394727034,0.1052619331468648
40,apo,G4FP_des1_cro_mod0,8.288391319717054,0.23832939439333675
41,apo,G4FP_des1_cro_mod0,8.99572207579299,0.1908858028613301
42,apo,G4FP_des1_cro_mod0,10.15398807415978,0.3616360480283184
43,apo,G4FP_des1_cro_mod0,7.71280862722244,0.35235044993085934
44,apo,G4FP_des1_cro_mod0,9.94635134895841,0.27278140977629556
45,apo,G4FP_des1_cro_mod0,9.88837945084478,0.24683249941242374
46,apo,G4FP_des1_cro_mod0,10.603152429504778,0.36315448234551456
47,apo,G4FP_des1_cro_mod0,8.363062804018805,0.21956580373394058
48,apo,G4FP_des1_cro_mod0,9.945690499058411,0.1663299290738866
49,apo,G4FP_des1_cro_mod0,8.325719030232804,0.2875893637318311
50,apo,G4FP_des1_cro_mod0,11.348050894821505,0.20831426236516312
51,apo,G4FP_des1_cro_mod0,9.023850800030155,0.37659017729229083
52,apo,G4FP_des1_cro_mod0,8.843283782517666,0.3083668117393828
53,apo,G4FP_des1_cro_mod0,10.28970157018183,0.36006116974149904
54,apo,G4FP_des1_cro_mod0,14.265520195718656,0.10612098283771815
55,apo,G4FP_des1_cro_mod0,12.150562778198509,0.10826324360009719
56,apo,G4FP_des1_cro_mod0,10.202711496522907,0.052436654999624424
57,apo,G4FP_des1_cro_mod0,10.707732936644893,0.361007206078071
58,apo,G4FP_des1_cro_mod0,11.355973271426905,0.13342710327223872
59,apo,G4FP_des1_cro_mod0,11.425929937992136,0.10753975576254196
60,apo,G4FP_des1_cro_mod0,8.725573084326728,0.36141634145865464
61,apo,G4FP_des1_cro_mod0,8.947688070275868,0.3380572583320321
62,apo,G4FP_des1_cro_mod0,10.553004371851515,0.3562758334064529
63,apo,G4FP_des1_cro_mod0,8.897796973102512,0.26017798721577357
64,apo,G4FP_des1_cro_mod0,9.840121431692038,0.3555242512021187
65,apo,G4FP_des1_cro_mod0,13.317998781031871,0.17718239082346196
66,apo,G4FP_des1_cro_mod0,9.955837940665218,0.2536484602284147
67,apo,G4FP_des1_cro_mod0,6.79433691517085,0.3342588467794264
68,apo,G4FP_des1_cro_mod0,9.385078075386652,0.04703040517327582
69,apo,G4FP_des1_cro_mod0,10.430766862547355,0.24720280785088208
70,apo,G4FP_des1_cro_mod0,10.311338670091189,0.2126586987216658
71,apo,G4FP_des1_cro_mod0,8.979928425273553,0.359405130470756
72,apo,G4FP_des1_cro_mod0,8.77446944560664,0.24637861500593095
73,apo,G4FP_des1_cro_mod0,12.415118956193762,0.23201227067540503
74,apo,G4FP_des1_cro_mod0,9.248233330763039,0.3694650722763917
75,apo,G4FP_des1_cro_mod0,10.819951189342842,0.15861456585221081
76,apo,G4FP_des1_cro_mod0,9.693519489928534,0.28683277690150166
77,apo,G4FP_des1_cro_mod0,9.200108911889913,0.1982834374731328
78,apo,G4FP_des1_cro_mod0,10.600392816328482,0.26024322242321246
79,apo,G4FP_des1_cro_mod0,7.298908610522344,0.23843833560270697
80,apo,G4FP_des1_cro_mod0,11.484885727623693,0.2065237946577912
81,apo,G4FP_des1_cro_mod0,9.72211544607524,0.3634026639124403
82,apo,G4FP_des1_cro_mod0,11.309200358892475,0.4064354585917756
83,apo,G4FP_des1_cro_mod0,11.75051631609376,0.19991921115319716
84,apo,G4FP_des1_cro_mod0,8.480234039664811,0.3342957329003787
85,apo,G4FP_des1_cro_mod0,11.923691477564612,0.06475731210577285
86,apo,G4FP_des1_cro_mod0,10.749652536795416,0.2095368254908364
87,apo,G4FP_des1_cro_mod0,7.547106600406192,0.4612095881243553
88,apo,G4FP_des1_cro_mod0,10.56652163604869,0.36237314944648863
89,apo,G4FP_des1_cro_mod0,10.704979641935074,0.38395509110448245
90,apo,G4FP_des1_cro_mod0,10.128617375862124,0.31270563021599307
91,apo,G4FP_des1_cro_mod0,9.046607246525713,0.18315644908774475
92,apo,G4FP_des1_cro_mod0,12.088551514901129,0.022134427109958547
93,apo,G4FP_des1_cro_mod0,10.727133340609786,0.3124040694992669
94,apo,G4FP_des1_cro_mod0,9.436111199281466,0.3256554444757701
95,apo,G4FP_des1_cro_mod0,11.31525119248949,0.3964651832137411
96,apo,G4FP_des1_cro_mod0,11.200489085845861,0.017810561468327293
97,apo,G4FP_des1_cro_mod0,9.550377825864505,0.36095869707746037
98,apo,G4FP_des1_cro_mod0,9.791791725700888,0.3597354147535595
99,apo,G4FP_des1_cro_mod0,8.513903099554998,0.23530133384296337
