seq_id,design_name,state,template,global_rmsd,chromophore_rmsd,ptm,iptm,ranking_score,fraction_disordered,mean_plddt,min_plddt,chromophore_mean_plddt,mean_pae,interface_pae,metric
97,design_97_bound,bound,G4FP_des1_cro_mod0,11.388102476466258,0.03017838048651589,0.78,0.58,0.68,0.11,87.60846428571429,32.84,94.18291666666669,9.602073485913069,14.299463696369637,top_20_bound_mean_plddt
63,design_63_bound,bound,G4FP_des1_cro_mod0,5.825105276031446,0.03595720301820573,0.74,0.58,0.67,0.11,87.21718234323431,35.29,93.565,10.77116044905675,16.67965954490186,top_20_bound_mean_plddt
9,design_9_bound,bound,G4FP_des1_cro_mod0,6.817233017534934,0.018902052140869412,0.75,0.57,0.66,0.1,87.1193134134842,36.0675,94.0102976190476,10.363876779445238,15.165728678130971,top_20_bound_mean_plddt
44,design_44_bound,bound,G4FP_des1_cro_mod0,7.107061479521058,0.021272005531782337,0.76,0.53,0.64,0.13,86.99200377180576,33.31875,94.01166666666666,10.23050422437406,14.605089456314053,top_20_bound_mean_plddt
23,design_23_bound,bound,G4FP_des1_cro_mod0,5.69883031889222,0.023054213053928886,0.75,0.57,0.66,0.1,86.9621481612447,36.75125,93.92208333333333,10.325596041819376,15.536129928782351,top_20_bound_mean_plddt
28,design_28_bound,bound,G4FP_des1_cro_mod0,5.830852507300917,0.14556907107499267,0.74,0.56,0.66,0.14,86.90591525223951,36.2375,93.04,10.798203194321205,16.564321695327425,top_20_bound_mean_plddt
48,design_48_bound,bound,G4FP_des1_cro_mod0,5.352442503132187,0.11951074774329001,0.75,0.54,0.65,0.14,86.87723066949552,35.448750000000004,93.52166666666666,10.787880483006056,16.783237797463958,top_20_bound_mean_plddt
24,design_24_bound,bound,G4FP_des1_cro_mod0,5.612728467314246,0.12955002054165166,0.75,0.54,0.65,0.14,86.85088107024988,35.06375,93.40000000000002,10.76733536514795,16.871599791558104,top_20_bound_mean_plddt
82,design_82_bound,bound,G4FP_des1_cro_mod0,5.521532330686768,0.02457669850179786,0.75,0.57,0.66,0.11,86.80721475718998,35.545,94.25875,10.701900968326841,16.677123501823868,top_20_bound_mean_plddt
71,design_71_bound,bound,G4FP_des1_cro_mod0,5.841907258779741,0.011688291354654101,0.75,0.58,0.68,0.14,86.76034358793022,35.81375,93.07958333333335,10.805597777863508,16.50224075039083,top_20_bound_mean_plddt
38,design_38_bound,bound,G4FP_des1_cro_mod0,5.659569926077043,0.026685655484144897,0.75,0.54,0.63,0.11,86.67775165016502,36.415000000000006,93.39375000000001,10.965107441842521,17.14674309536217,top_20_bound_mean_plddt
8,design_8_bound,bound,G4FP_des1_cro_mod0,6.2145180934579525,0.11931369998700574,0.75,0.56,0.67,0.15,86.66429985855729,36.1275,92.96,10.54801126499749,16.047316310578424,top_20_bound_mean_plddt
70,design_70_bound,bound,G4FP_des1_cro_mod0,7.278544477808947,0.029372808823159544,0.75,0.55,0.65,0.13,86.62957095709572,32.958749999999995,93.36583333333333,10.649078932139965,15.66029181865555,top_20_bound_mean_plddt
53,design_53_bound,bound,G4FP_des1_cro_mod0,7.366345873544448,0.022699615141071484,0.75,0.53,0.63,0.12,86.58060466760962,33.18625,95.16904761904762,10.683497936036417,15.84981761334028,top_20_bound_mean_plddt
77,design_77_bound,bound,G4FP_des1_cro_mod0,7.270111832433205,0.024290517095396858,0.74,0.55,0.66,0.13,86.55083038661009,32.383750000000006,92.5670238095238,10.895054203155745,16.311481674483236,top_20_bound_mean_plddt
87,design_87_bound,bound,G4FP_des1_cro_mod0,6.852972406309437,0.1250519977394883,0.75,0.56,0.67,0.15,86.55069601603017,32.10625,92.81874999999998,10.426071525018322,14.76459961785652,top_20_bound_mean_plddt
16,design_16_bound,bound,G4FP_des1_cro_mod0,6.104423395060053,0.14141678897471413,0.75,0.52,0.64,0.16,86.54741454502594,30.626250000000002,94.16333333333334,10.826182438949116,17.018863991662325,top_20_bound_mean_plddt
21,design_21_bound,bound,G4FP_des1_cro_mod0,7.754989606553743,0.025335962174499935,0.74,0.56,0.68,0.16,86.51768092880717,30.29375,93.19303571428571,10.781105088538252,15.647455271842972,top_20_bound_mean_plddt
27,design_27_bound,bound,G4FP_des1_cro_mod0,8.793762710218934,0.011578400015289467,0.73,0.55,0.66,0.16,86.51080858085808,34.886250000000004,92.84833333333334,11.377687975000967,17.895796421747438,top_20_bound_mean_plddt
3,design_3_bound,bound,G4FP_des1_cro_mod0,8.858457329759696,0.009404317517693791,0.74,0.53,0.64,0.13,86.49810407826497,34.09125,93.24583333333334,11.395237452258787,18.09890568004169,top_20_bound_mean_plddt
53,design_53_apo,apo,G4FP_des1_cro_mod0,10.28970157018183,0.36006116974149904,0.8,,0.86,0.13,85.70750000000001,38.44,91.24017857142856,8.821592654314935,,top_20_apo_mean_plddt
6,design_6_apo,apo,G4FP_des1_cro_mod0,9.80295853932982,0.41135961493410456,0.79,,0.86,0.14,85.6580958274399,45.2825,90.05291666666669,9.20845124116372,,top_20_apo_mean_plddt
15,design_15_apo,apo,G4FP_des1_cro_mod0,9.985947889112166,0.16161266680228045,0.79,,0.85,0.14,85.17986150400755,35.3625,88.92386904761905,9.60609308455598,,top_20_apo_mean_plddt
71,design_71_apo,apo,G4FP_des1_cro_mod0,8.979928425273553,0.359405130470756,0.78,,0.85,0.14,85.1734682932579,35.67875,88.44363095238096,9.73369059678245,,top_20_apo_mean_plddt
57,design_57_apo,apo,G4FP_des1_cro_mod0,10.707732936644893,0.361007206078071,0.79,,0.87,0.15,85.16866159830269,31.424999999999997,90.2375,9.24243810519666,,top_20_apo_mean_plddt
74,design_74_apo,apo,G4FP_des1_cro_mod0,9.248233330763039,0.3694650722763917,0.8,,0.86,0.13,85.04274516737388,34.177499999999995,90.55815476190476,9.071736975677766,,top_20_apo_mean_plddt
11,design_11_apo,apo,G4FP_des1_cro_mod0,10.712638701435694,0.08894332355791013,0.78,,0.85,0.13,85.02288248467703,34.1275,89.52857142857142,9.733661187900967,,top_20_apo_mean_plddt
61,design_61_apo,apo,G4FP_des1_cro_mod0,8.947688070275868,0.3380572583320321,0.78,,0.86,0.15,84.96629537953795,33.5825,89.49178571428571,9.770939668224248,,top_20_apo_mean_plddt
51,design_51_apo,apo,G4FP_des1_cro_mod0,9.023850800030155,0.37659017729229083,0.78,,0.85,0.14,84.96313649222064,30.24125,88.60875,9.666451001535796,,top_20_apo_mean_plddt
56,design_56_apo,apo,G4FP_des1_cro_mod0,10.202711496522907,0.052436654999624424,0.79,,0.85,0.13,84.89563177746346,33.125,89.34779761904763,9.380448539903496,,top_20_apo_mean_plddt
23,design_23_apo,apo,G4FP_des1_cro_mod0,8.62996227378803,0.38850187704062944,0.79,,0.86,0.15,84.87621699669967,31.182499999999997,88.25083333333333,9.54895053861822,,top_20_apo_mean_plddt
13,design_13_apo,apo,G4FP_des1_cro_mod0,9.175961014785804,0.30057224562471496,0.78,,0.86,0.16,84.85895214521453,36.68,89.84625000000001,9.693934145889838,,top_20_apo_mean_plddt
8,design_8_apo,apo,G4FP_des1_cro_mod0,10.816215758103919,0.3406427146580344,0.79,,0.86,0.13,84.854286892975,36.183749999999996,88.84279761904763,9.294134561971047,,top_20_apo_mean_plddt
29,design_29_apo,apo,G4FP_des1_cro_mod0,10.446849576936348,0.17910160943565084,0.78,,0.86,0.15,84.85089403583216,38.86,89.00500000000001,9.792323192715312,,top_20_apo_mean_plddt
28,design_28_apo,apo,G4FP_des1_cro_mod0,7.624088091258537,0.1527893959469704,0.78,,0.86,0.15,84.82666371994341,31.999999999999996,87.79583333333333,9.730227973292378,,top_20_apo_mean_plddt
97,design_97_apo,apo,G4FP_des1_cro_mod0,9.550377825864505,0.36095869707746037,0.79,,0.87,0.15,84.82323962753418,32.1225,88.8235119047619,9.355200470542105,,top_20_apo_mean_plddt
52,design_52_apo,apo,G4FP_des1_cro_mod0,8.843283782517666,0.3083668117393828,0.79,,0.86,0.15,84.78223833097596,33.863749999999996,89.02541666666666,9.515604134670893,,top_20_apo_mean_plddt
30,design_30_apo,apo,G4FP_des1_cro_mod0,11.590978170898394,0.2076901080398078,0.78,,0.85,0.13,84.78164191419143,32.08375,88.7547619047619,9.62095546188282,,top_20_apo_mean_plddt
44,design_44_apo,apo,G4FP_des1_cro_mod0,9.94635134895841,0.27278140977629556,0.79,,0.84,0.1,84.77383722300802,31.2575,87.81833333333334,9.175394569159888,,top_20_apo_mean_plddt
90,design_90_apo,apo,G4FP_des1_cro_mod0,10.128617375862124,0.31270563021599307,0.78,,0.85,0.14,84.76622465818009,37.0175,88.58125,9.593819778017405,,top_20_apo_mean_plddt
69,design_69_bound,bound,G4FP_des1_cro_mod0,2.668681431950933,0.03146703848266518,0.73,0.52,0.63,0.14,85.5526703206035,34.94125,93.17083333333333,11.597089232668496,19.0219037693243,top_20_bound_global_rmsd
51,design_51_bound,bound,G4FP_des1_cro_mod0,3.267344744932493,0.1072610356502474,0.74,0.52,0.64,0.15,85.3283763554927,32.22125,91.84499999999998,11.483061031596005,18.228626020496787,top_20_bound_global_rmsd
22,design_22_bound,bound,G4FP_des1_cro_mod0,3.2818521297826697,0.06803522030661296,0.74,0.54,0.66,0.17,86.21626237623762,31.707499999999996,93.19208333333331,11.227149801319394,18.04502344971339,top_20_bound_global_rmsd
12,design_12_bound,bound,G4FP_des1_cro_mod0,3.4240610191552037,0.2219642802138852,0.74,0.55,0.66,0.14,85.85460572842999,35.457499999999996,92.20952380952383,11.254518537093478,17.956088240402988,top_20_bound_global_rmsd
40,design_40_bound,bound,G4FP_des1_cro_mod0,3.5049411629371523,0.1148009281409456,0.73,0.53,0.65,0.16,85.00509724186705,33.1525,91.39541666666668,11.472211720226841,18.045770366510336,top_20_bound_global_rmsd
43,design_43_bound,bound,G4FP_des1_cro_mod0,3.53927752333627,0.10487966811215028,0.73,0.55,0.66,0.14,84.99490452616689,32.39125,94.92916666666667,11.58858358088037,18.514382490880664,top_20_bound_global_rmsd
14,design_14_bound,bound,G4FP_des1_cro_mod0,3.554913591475544,0.07072228048454893,0.74,0.55,0.66,0.16,85.55683639792551,30.92375,91.84166666666668,11.444089734192357,17.74069828035435,top_20_bound_global_rmsd
36,design_36_bound,bound,G4FP_des1_cro_mod0,3.625564718740431,0.056630515637107276,0.73,0.51,0.63,0.14,85.43449198491278,33.542500000000004,95.24083333333333,11.762143628718029,19.684436338370677,top_20_bound_global_rmsd
17,design_17_bound,bound,G4FP_des1_cro_mod0,3.6818821070909142,0.2141223354740488,0.73,0.52,0.63,0.13,85.37291430928808,34.573750000000004,92.32249999999999,11.688613479418233,19.689473684210526,top_20_bound_global_rmsd
7,design_7_bound,bound,G4FP_des1_cro_mod0,3.7953343565872313,0.1785401586503806,0.74,0.54,0.65,0.14,85.7233692833569,35.14125,95.54875,11.259964893329732,18.23114469341671,top_20_bound_global_rmsd
6,design_6_bound,bound,G4FP_des1_cro_mod0,3.934035427760792,0.03713664887348513,0.73,0.53,0.63,0.13,85.39694837340876,36.102500000000006,92.50916666666666,11.698242737548707,18.591262810491575,top_20_bound_global_rmsd
26,design_26_bound,bound,G4FP_des1_cro_mod0,3.9499504437650756,0.06640872967856448,0.74,0.51,0.63,0.16,85.48132543611504,32.761250000000004,92.00083333333333,11.505919910497278,18.106531179433734,top_20_bound_global_rmsd
89,design_89_bound,bound,G4FP_des1_cro_mod0,3.9780262096749777,0.06343034110172167,0.74,0.52,0.64,0.15,85.58677157001415,31.777499999999996,93.96833333333335,11.347053547316845,18.027410109431994,top_20_bound_global_rmsd
94,design_94_bound,bound,G4FP_des1_cro_mod0,4.000778482468853,0.12271859305976032,0.74,0.49,0.6,0.11,84.45987976190476,33.11,94.29297619047618,11.422275724491701,19.550701320132013,top_20_bound_global_rmsd
81,design_81_bound,bound,G4FP_des1_cro_mod0,4.0817956084743185,0.08417677907268777,0.74,0.56,0.67,0.16,85.76422795851013,30.747500000000002,95.6010119047619,11.137092511862969,17.86878582595102,top_20_bound_global_rmsd
88,design_88_bound,bound,G4FP_des1_cro_mod0,4.159137649158617,0.01569707751618044,0.75,0.56,0.65,0.1,85.64924269212636,36.81875,91.84125,10.958430423208982,15.586069133229113,top_20_bound_global_rmsd
58,design_58_bound,bound,G4FP_des1_cro_mod0,4.180671264960505,0.015104536569145484,0.74,0.54,0.63,0.1,85.90077086280057,37.55500000000001,92.24690476190477,11.154232089811352,16.806392218169183,top_20_bound_global_rmsd
15,design_15_bound,bound,G4FP_des1_cro_mod0,4.214114256753398,0.20283011664924583,0.73,0.55,0.64,0.1,85.29008781235267,35.25,91.72047619047618,11.558127579954478,18.7934514504082,top_20_bound_global_rmsd
73,design_73_bound,bound,G4FP_des1_cro_mod0,4.343314087734965,0.10298978840707407,0.73,0.56,0.67,0.15,85.49148750589345,32.575,93.26744047619047,11.56583850931677,19.051537258989054,top_20_bound_global_rmsd
67,design_67_bound,bound,G4FP_des1_cro_mod0,4.463317684342734,0.04302645177212444,0.74,0.56,0.67,0.15,86.32705386610088,34.88125,92.8125,10.921619536283321,16.474135834636098,top_20_bound_global_rmsd
32,design_32_apo,apo,G4FP_des1_cro_mod0,6.739643501613271,0.05143009531722991,0.78,,0.85,0.15,84.18596357850072,30.035,88.8,10.153904301321221,,top_20_apo_global_rmsd
67,design_67_apo,apo,G4FP_des1_cro_mod0,6.79433691517085,0.3342588467794264,0.78,,0.85,0.14,84.58296440358322,30.5825,89.48541666666665,9.888030585236741,,top_20_apo_global_rmsd
10,design_10_apo,apo,G4FP_des1_cro_mod0,6.852876736175708,0.2521204662488117,0.77,,0.84,0.15,84.11800860443188,34.48428571428571,88.52315476190476,10.184736790510735,,top_20_apo_global_rmsd
7,design_7_apo,apo,G4FP_des1_cro_mod0,7.171271619554094,0.07972346007727477,0.78,,0.85,0.15,84.34662364450732,35.83,91.36208333333333,9.82591140302149,,top_20_apo_global_rmsd
79,design_79_apo,apo,G4FP_des1_cro_mod0,7.298908610522344,0.23843833560270697,0.77,,0.85,0.15,84.51644919849127,33.68375,89.42,10.071878573996015,,top_20_apo_global_rmsd
25,design_25_apo,apo,G4FP_des1_cro_mod0,7.404434200795893,0.4353978637468397,0.78,,0.85,0.14,84.21716348420556,32.69625,87.36732142857143,9.818510167848467,,top_20_apo_global_rmsd
87,design_87_apo,apo,G4FP_des1_cro_mod0,7.547106600406192,0.4612095881243553,0.78,,0.86,0.15,84.30739391796324,33.22624999999999,87.82375,9.740171442886862,,top_20_apo_global_rmsd
28,design_28_apo,apo,G4FP_des1_cro_mod0,7.624088091258537,0.1527893959469704,0.78,,0.86,0.15,84.82666371994341,31.999999999999996,87.79583333333333,9.730227973292378,,top_20_apo_global_rmsd
14,design_14_apo,apo,G4FP_des1_cro_mod0,7.691043086111138,0.37064499771305187,0.78,,0.85,0.15,84.58064120697783,36.15125,88.7375,9.806685619056955,,top_20_apo_global_rmsd
43,design_43_apo,apo,G4FP_des1_cro_mod0,7.71280862722244,0.35235044993085934,0.77,,0.84,0.14,83.7970008250825,33.38875,90.46166666666666,10.061611606705226,,top_20_apo_global_rmsd
17,design_17_apo,apo,G4FP_des1_cro_mod0,7.7620161115658854,0.24712747633168314,0.78,,0.84,0.13,84.3235407826497,36.495,88.48958333333333,9.973356642594952,,top_20_apo_global_rmsd
31,design_31_apo,apo,G4FP_des1_cro_mod0,7.805741235883206,0.36229250657656115,0.78,,0.85,0.15,84.53795615275813,35.58,88.35196428571429,9.80196712740581,,top_20_apo_global_rmsd
24,design_24_apo,apo,G4FP_des1_cro_mod0,7.867515356994862,0.24395961186016543,0.78,,0.85,0.15,84.0089822017916,32.11125,88.44375000000001,10.00622814756723,,top_20_apo_global_rmsd
16,design_16_apo,apo,G4FP_des1_cro_mod0,8.015128403532351,0.22897624821009438,0.77,,0.84,0.15,83.28799622819425,32.29,87.57041666666665,10.080311298456577,,top_20_apo_global_rmsd
37,design_37_apo,apo,G4FP_des1_cro_mod0,8.095880279627446,0.309858508154479,0.78,,0.86,0.15,83.45288661008958,29.71625,88.74958333333332,9.791422409567689,,top_20_apo_global_rmsd
21,design_21_apo,apo,G4FP_des1_cro_mod0,8.115840885174432,0.24407691147554378,0.78,,0.86,0.16,83.82552746346062,32.66375,86.41470238095239,9.622715637900424,,top_20_apo_global_rmsd
22,design_22_apo,apo,G4FP_des1_cro_mod0,8.244474406701062,0.3471188137454978,0.77,,0.85,0.16,84.14722890146157,35.25375,88.35083333333334,10.167400799485888,,top_20_apo_global_rmsd
40,design_40_apo,apo,G4FP_des1_cro_mod0,8.288391319717054,0.23832939439333675,0.78,,0.84,0.14,83.05960042432815,30.708750000000002,87.1275,9.837253428313128,,top_20_apo_global_rmsd
3,design_3_apo,apo,G4FP_des1_cro_mod0,8.298217977481452,0.3324836799414768,0.78,,0.86,0.16,84.60120226308345,35.54,87.71291666666666,9.959598732150443,,top_20_apo_global_rmsd
49,design_49_apo,apo,G4FP_des1_cro_mod0,8.325719030232804,0.2875893637318311,0.78,,0.85,0.15,84.02841053748232,30.1525,88.93160714285715,9.76017601760176,,top_20_apo_global_rmsd
