seq_id,design_name,state,template,global_rmsd,chromophore_rmsd,ptm,iptm,ranking_score,fraction_disordered,mean_plddt,min_plddt,chromophore_mean_plddt,mean_pae,interface_pae
0,design_0_bound,bound,G4FP_des1_cro_mod0,8.538422234326255,0.012515643439693152,0.74,0.53,0.65,0.17,86.28246346063179,32.14625,92.16339285714287,11.19629451024266,17.24583984714261
1,design_1_bound,bound,G4FP_des1_cro_mod0,7.288983948834594,0.025027606467210896,0.75,0.54,0.66,0.16,86.02259075907591,29.69,95.92779761904762,10.782213263377182,15.773875282265069
2,design_2_bound,bound,G4FP_des1_cro_mod0,7.972731510624809,0.009225682433191893,0.74,0.53,0.65,0.15,85.79794966996698,33.64375,93.79458333333332,11.28874464719725,17.466684036824734
3,design_3_bound,bound,G4FP_des1_cro_mod0,8.858457329759696,0.009404317517693791,0.74,0.53,0.64,0.13,86.49810407826497,34.09125,93.24583333333334,11.395237452258787,18.09890568004169
4,design_4_bound,bound,G4FP_des1_cro_mod0,8.741544669574338,0.010694343195610629,0.74,0.55,0.67,0.16,85.91328677510609,33.76625,92.43958333333335,11.438887388603836,17.659544901858606
5,design_5_bound,bound,G4FP_des1_cro_mod0,8.829816812890188,0.010631780755448078,0.74,0.55,0.67,0.16,86.26102487034417,35.4275,92.81083333333333,11.267829173257205,16.93079729025534
6,design_6_bound,bound,G4FP_des1_cro_mod0,3.934035427760792,0.03713664887348513,0.73,0.53,0.63,0.13,85.39694837340876,36.102500000000006,92.50916666666666,11.698242737548707,18.591262810491575
7,design_7_bound,bound,G4FP_des1_cro_mod0,3.7953343565872313,0.1785401586503806,0.74,0.54,0.65,0.14,85.7233692833569,35.14125,95.54875,11.259964893329732,18.23114469341671
8,design_8_bound,bound,G4FP_des1_cro_mod0,6.2145180934579525,0.11931369998700574,0.75,0.56,0.67,0.15,86.66429985855729,36.1275,92.96,10.54801126499749,16.047316310578424
9,design_9_bound,bound,G4FP_des1_cro_mod0,6.817233017534934,0.018902052140869412,0.75,0.57,0.66,0.1,87.1193134134842,36.0675,94.0102976190476,10.363876779445238,15.165728678130971
10,design_10_bound,bound,G4FP_des1_cro_mod0,7.355251598352251,0.0291733954921588,0.75,0.53,0.64,0.14,86.02679750117869,36.91,91.40160714285715,10.646346591566681,15.46451276706618
11,design_11_bound,bound,G4FP_des1_cro_mod0,6.3748526660895495,0.02030784651037646,0.74,0.56,0.65,0.11,86.4141719707685,37.2725,92.59285714285716,10.863926931831333,16.752926871634532
12,design_12_bound,bound,G4FP_des1_cro_mod0,3.4240610191552037,0.2219642802138852,0.74,0.55,0.66,0.14,85.85460572842999,35.457499999999996,92.20952380952383,11.254518537093478,17.956088240402988
13,design_13_bound,bound,G4FP_des1_cro_mod0,5.083862649347618,0.047158602312792106,0.75,0.51,0.62,0.14,86.33206152758132,32.6575,94.60940476190477,11.016606226611628,17.403404550981413
14,design_14_bound,bound,G4FP_des1_cro_mod0,3.554913591475544,0.07072228048454893,0.74,0.55,0.66,0.16,85.55683639792551,30.92375,91.84166666666668,11.444089734192357,17.74069828035435
15,design_15_bound,bound,G4FP_des1_cro_mod0,4.214114256753398,0.20283011664924583,0.73,0.55,0.64,0.1,85.29008781235267,35.25,91.72047619047618,11.558127579954478,18.7934514504082
16,design_16_bound,bound,G4FP_des1_cro_mod0,6.104423395060053,0.14141678897471413,0.75,0.52,0.64,0.16,86.54741454502594,30.626250000000002,94.16333333333334,10.826182438949116,17.018863991662325
17,design_17_bound,bound,G4FP_des1_cro_mod0,3.6818821070909142,0.2141223354740488,0.73,0.52,0.63,0.13,85.37291430928808,34.573750000000004,92.32249999999999,11.688613479418233,19.689473684210526
18,design_18_bound,bound,G4FP_des1_cro_mod0,6.599608749719976,0.02914367894231309,0.75,0.57,0.68,0.15,86.26635077793495,32.698750000000004,93.02482142857143,10.636747231974075,15.708598228243876
19,design_19_bound,bound,G4FP_des1_cro_mod0,6.194206824712513,0.06179341339245565,0.74,0.51,0.64,0.16,85.23494283356906,33.65625,91.76083333333334,11.380610315960034,18.126558971686645
20,design_20_bound,bound,G4FP_des1_cro_mod0,7.230147096361933,0.04068877268209576,0.75,0.51,0.64,0.16,85.74334924563885,30.716250000000002,96.38625,10.912240075614367,15.878999478895256
21,design_21_bound,bound,G4FP_des1_cro_mod0,7.754989606553743,0.025335962174499935,0.74,0.56,0.68,0.16,86.51768092880717,30.29375,93.19303571428571,10.781105088538252,15.647455271842972
22,design_22_bound,bound,G4FP_des1_cro_mod0,3.2818521297826697,0.06803522030661296,0.74,0.54,0.66,0.17,86.21626237623762,31.707499999999996,93.19208333333331,11.227149801319394,18.04502344971339
23,design_23_bound,bound,G4FP_des1_cro_mod0,5.69883031889222,0.023054213053928886,0.75,0.57,0.66,0.1,86.9621481612447,36.75125,93.92208333333333,10.325596041819376,15.536129928782351
24,design_24_bound,bound,G4FP_des1_cro_mod0,5.612728467314246,0.12955002054165166,0.75,0.54,0.65,0.14,86.85088107024988,35.06375,93.40000000000002,10.76733536514795,16.871599791558104
25,design_25_bound,bound,G4FP_des1_cro_mod0,6.8026879135795415,0.06939062460521785,0.74,0.54,0.66,0.16,84.95776991984913,34.02,91.15232142857143,11.302235639057136,17.13779746395692
26,design_26_bound,bound,G4FP_des1_cro_mod0,3.9499504437650756,0.06640872967856448,0.74,0.51,0.63,0.16,85.48132543611504,32.761250000000004,92.00083333333333,11.505919910497278,18.106531179433734
27,design_27_bound,bound,G4FP_des1_cro_mod0,8.793762710218934,0.011578400015289467,0.73,0.55,0.66,0.16,86.51080858085808,34.886250000000004,92.84833333333334,11.377687975000967,17.895796421747438
28,design_28_bound,bound,G4FP_des1_cro_mod0,5.830852507300917,0.14556907107499267,0.74,0.56,0.66,0.14,86.90591525223951,36.2375,93.04,10.798203194321205,16.564321695327425
29,design_29_bound,bound,G4FP_des1_cro_mod0,4.937129795523188,0.09573005879303996,0.72,0.51,0.63,0.14,85.28660478547854,35.285,91.65499999999999,11.725260406620116,18.54483237797464
30,design_30_bound,bound,G4FP_des1_cro_mod0,5.2364794509885755,0.05501210392737161,0.75,0.56,0.67,0.15,86.0189132484677,34.47125,91.84785714285715,10.934058292504146,16.4163453187424
31,design_31_bound,bound,G4FP_des1_cro_mod0,8.605932921763094,0.014671961826648284,0.74,0.53,0.65,0.16,86.29288189533239,32.57625,92.42428571428572,11.355685544539176,17.334966128191766
32,design_32_bound,bound,G4FP_des1_cro_mod0,4.6845131092988685,0.024026582240408594,0.74,0.56,0.65,0.11,86.28966996699668,34.46375,92.90625,11.033617530187879,17.580910196282783
33,design_33_bound,bound,G4FP_des1_cro_mod0,5.7712490595744415,0.06005146025161047,0.74,0.51,0.63,0.14,86.01750825082509,33.0125,92.97553571428573,11.356697272481773,18.06162932082682
34,design_34_bound,bound,G4FP_des1_cro_mod0,5.862248022960435,0.042488913176441684,0.74,0.54,0.66,0.16,86.47175683639793,32.5325,93.29750000000001,11.114537440685158,17.588830988361995
35,design_35_bound,bound,G4FP_des1_cro_mod0,7.042801467141037,0.05596424939779054,0.74,0.56,0.66,0.14,86.22119931636021,31.603749999999998,92.755,10.922788472666948,16.554993920444677
36,design_36_bound,bound,G4FP_des1_cro_mod0,3.625564718740431,0.056630515637107276,0.73,0.51,0.63,0.14,85.43449198491278,33.542500000000004,95.24083333333333,11.762143628718029,19.684436338370677
37,design_37_bound,bound,G4FP_des1_cro_mod0,8.902152130689737,0.011398185366357436,0.74,0.56,0.66,0.14,85.94880068363979,34.35625,93.80916666666667,11.332981945141007,17.276949800243184
38,design_38_bound,bound,G4FP_des1_cro_mod0,5.659569926077043,0.026685655484144897,0.75,0.54,0.63,0.11,86.67775165016502,36.415000000000006,93.39375000000001,10.965107441842521,17.14674309536217
39,design_39_bound,bound,G4FP_des1_cro_mod0,6.235483607284436,0.03508781994319178,0.74,0.52,0.64,0.15,85.52885961810468,33.4825,91.89708333333333,11.434829867674859,18.49822824387702
40,design_40_bound,bound,G4FP_des1_cro_mod0,3.5049411629371523,0.1148009281409456,0.73,0.53,0.65,0.16,85.00509724186705,33.1525,91.39541666666668,11.472211720226841,18.045770366510336
41,design_41_bound,bound,G4FP_des1_cro_mod0,4.678650310003992,0.21724177242567702,0.73,0.51,0.61,0.13,85.0297389203206,34.7125,91.94333333333333,11.98831642297751,20.88240402987667
42,design_42_bound,bound,G4FP_des1_cro_mod0,7.162803258787867,0.01998380848759989,0.75,0.56,0.66,0.13,86.4431565299387,32.79875,92.92940476190476,10.443005671077506,15.335747785304845
43,design_43_bound,bound,G4FP_des1_cro_mod0,3.53927752333627,0.10487966811215028,0.73,0.55,0.66,0.14,84.99490452616689,32.39125,94.92916666666667,11.58858358088037,18.514382490880664
44,design_44_bound,bound,G4FP_des1_cro_mod0,7.107061479521058,0.021272005531782337,0.76,0.53,0.64,0.13,86.99200377180576,33.31875,94.01166666666666,10.23050422437406,14.605089456314053
45,design_45_bound,bound,G4FP_des1_cro_mod0,4.504157598862036,0.0423629569856429,0.73,0.51,0.63,0.15,84.83792609618106,33.85,91.51666666666667,11.835947687203426,19.506618030224075
46,design_46_bound,bound,G4FP_des1_cro_mod0,5.620995219904095,0.05681403481503116,0.75,0.55,0.66,0.16,85.76514910419614,33.44375,91.57291666666667,11.046975425330814,16.23958659023797
47,design_47_bound,bound,G4FP_des1_cro_mod0,6.866258238913334,0.07761853142790724,0.77,0.55,0.65,0.12,85.91775047147573,32.517500000000005,93.44333333333334,10.21173469387755,13.95841584158416
48,design_48_bound,bound,G4FP_des1_cro_mod0,5.352442503132187,0.11951074774329001,0.75,0.54,0.65,0.14,86.87723066949552,35.448750000000004,93.52166666666666,10.787880483006056,16.783237797463958
49,design_49_bound,bound,G4FP_des1_cro_mod0,8.535876377425899,0.010434918586168913,0.74,0.56,0.67,0.16,85.9709405940594,34.401250000000005,91.81541666666668,11.151157362756065,16.827896473857916
50,design_50_bound,bound,G4FP_des1_cro_mod0,5.004864413678283,0.027798384675060142,0.76,0.54,0.66,0.15,85.96489863272042,33.660000000000004,92.20958333333333,10.627251070560549,15.092617682820913
51,design_51_bound,bound,G4FP_des1_cro_mod0,3.267344744932493,0.1072610356502474,0.74,0.52,0.64,0.15,85.3283763554927,32.22125,91.84499999999998,11.483061031596005,18.228626020496787
52,design_52_bound,bound,G4FP_des1_cro_mod0,6.310354565975534,0.025300418993011435,0.74,0.54,0.64,0.11,85.97576202263082,35.6275,92.745,11.119480344122525,17.42117422268543
53,design_53_bound,bound,G4FP_des1_cro_mod0,7.366345873544448,0.022699615141071484,0.75,0.53,0.63,0.12,86.58060466760962,33.18625,95.16904761904762,10.683497936036417,15.84981761334028
54,design_54_bound,bound,G4FP_des1_cro_mod0,6.278370842121564,0.04039000296320251,0.75,0.56,0.66,0.13,86.41350129655824,35.90375,92.73303571428569,10.899947918675979,16.543338544380752
55,design_55_bound,bound,G4FP_des1_cro_mod0,5.85310092309246,0.0172356031592822,0.74,0.57,0.68,0.14,85.98182696841111,35.89125,92.17833333333333,11.10769839126577,16.85728678130971
56,design_56_bound,bound,G4FP_des1_cro_mod0,5.241362460993178,0.05384569629152552,0.74,0.53,0.64,0.14,85.55177392739274,33.386250000000004,91.88607142857143,11.286179159754639,16.818829251346187
57,design_57_bound,bound,G4FP_des1_cro_mod0,7.638276914635508,0.06919276677308465,0.75,0.53,0.65,0.16,86.29101897689769,32.46125,96.64208333333333,10.424558273214767,15.007087024491923
58,design_58_bound,bound,G4FP_des1_cro_mod0,4.180671264960505,0.015104536569145484,0.74,0.54,0.63,0.1,85.90077086280057,37.55500000000001,92.24690476190477,11.154232089811352,16.806392218169183
59,design_59_bound,bound,G4FP_des1_cro_mod0,6.629452771867852,0.03761729771401311,0.74,0.53,0.64,0.15,85.60027227722772,33.32875,90.97375,11.44222734462405,18.566128191766545
60,design_60_bound,bound,G4FP_des1_cro_mod0,6.013713262202188,0.029328013994693074,0.74,0.58,0.68,0.14,86.41301567656764,35.355000000000004,92.50916666666666,11.055238995409127,17.013982977245092
61,design_61_bound,bound,G4FP_des1_cro_mod0,5.685943796631366,0.1617404044898971,0.73,0.53,0.65,0.16,85.95677157001414,34.715,92.24005952380952,11.430589097642837,18.797880840715653
62,design_62_bound,bound,G4FP_des1_cro_mod0,7.506353452991731,0.01954634332468284,0.75,0.56,0.65,0.11,86.36231199905706,34.20875,93.57375,10.268524555379807,14.89419836720514
63,design_63_bound,bound,G4FP_des1_cro_mod0,5.825105276031446,0.03595720301820573,0.74,0.58,0.67,0.11,87.21718234323431,35.29,93.565,10.77116044905675,16.67965954490186
64,design_64_bound,bound,G4FP_des1_cro_mod0,6.78371225682541,0.014820996650168724,0.74,0.53,0.63,0.1,85.87873467703913,36.21875,92.32119047619047,11.24885324640253,17.55607087024492
65,design_65_bound,bound,G4FP_des1_cro_mod0,7.1627906636586856,0.0445469710358481,0.75,0.56,0.67,0.14,85.62815417256012,38.472500000000004,92.37994047619048,10.617262065506731,15.749678652075735
66,design_66_bound,bound,G4FP_des1_cro_mod0,8.450165984260313,0.010580016317508139,0.74,0.58,0.68,0.15,86.29222772277227,33.7575,92.39238095238096,10.958825855483969,16.79536216779573
67,design_67_bound,bound,G4FP_des1_cro_mod0,4.463317684342734,0.04302645177212444,0.74,0.56,0.67,0.15,86.32705386610088,34.88125,92.8125,10.921619536283321,16.474135834636098
68,design_68_bound,bound,G4FP_des1_cro_mod0,7.857273640428729,0.049491870781087306,0.74,0.55,0.67,0.16,85.05402404526167,33.125,92.09999999999998,11.304131785039159,16.801389612645476
69,design_69_bound,bound,G4FP_des1_cro_mod0,2.668681431950933,0.03146703848266518,0.73,0.52,0.63,0.14,85.5526703206035,34.94125,93.17083333333333,11.597089232668496,19.0219037693243
70,design_70_bound,bound,G4FP_des1_cro_mod0,7.278544477808947,0.029372808823159544,0.75,0.55,0.65,0.13,86.62957095709572,32.958749999999995,93.36583333333333,10.649078932139965,15.66029181865555
71,design_71_bound,bound,G4FP_des1_cro_mod0,5.841907258779741,0.011688291354654101,0.75,0.58,0.68,0.14,86.76034358793022,35.81375,93.07958333333335,10.805597777863508,16.50224075039083
72,design_72_bound,bound,G4FP_des1_cro_mod0,5.71486988764867,0.04768288333405747,0.76,0.57,0.65,0.09,86.04400931164545,37.4725,92.60458333333334,10.39374445430346,15.061420878929999
73,design_73_bound,bound,G4FP_des1_cro_mod0,4.343314087734965,0.10298978840707407,0.73,0.56,0.67,0.15,85.49148750589345,32.575,93.26744047619047,11.56583850931677,19.051537258989054
74,design_74_bound,bound,G4FP_des1_cro_mod0,4.738254177300591,0.06550412931301342,0.74,0.52,0.63,0.14,85.90756836397925,34.19,92.91559523809524,11.316773079742294,17.848758033698108
75,design_75_bound,bound,G4FP_des1_cro_mod0,5.671544402525009,0.05024304384251548,0.74,0.52,0.62,0.13,86.40773986327204,33.24625,92.95375,11.149755989352261,18.300382143477503
76,design_76_bound,bound,G4FP_des1_cro_mod0,6.6150890472211215,0.06525037532822667,0.75,0.58,0.69,0.15,85.97795556341347,36.245000000000005,92.26672619047618,10.875408934840479,16.61690116380059
77,design_77_bound,bound,G4FP_des1_cro_mod0,7.270111832433205,0.024290517095396858,0.74,0.55,0.66,0.13,86.55083038661009,32.383750000000006,92.5670238095238,10.895054203155745,16.311481674483236
78,design_78_bound,bound,G4FP_des1_cro_mod0,8.698931380271734,0.019726787716405767,0.73,0.53,0.65,0.16,85.82200082508251,33.4625,92.82595238095239,11.58681956714633,18.81747437901685
79,design_79_bound,bound,G4FP_des1_cro_mod0,6.15027429012251,0.1521513823836063,0.74,0.53,0.65,0.15,86.4820491513437,35.82875,93.15041666666666,11.00701554723969,17.151467778356782
80,design_80_bound,bound,G4FP_des1_cro_mod0,7.560860316689996,0.08480015429928593,0.75,0.56,0.67,0.14,85.80174622819423,34.16375,92.02440476190476,10.779331430114576,16.590706965433387
81,design_81_bound,bound,G4FP_des1_cro_mod0,4.0817956084743185,0.08417677907268777,0.74,0.56,0.67,0.16,85.76422795851013,30.747500000000002,95.6010119047619,11.137092511862969,17.86878582595102
82,design_82_bound,bound,G4FP_des1_cro_mod0,5.521532330686768,0.02457669850179786,0.75,0.57,0.66,0.11,86.80721475718998,35.545,94.25875,10.701900968326841,16.677123501823868
83,design_83_bound,bound,G4FP_des1_cro_mod0,8.171308191013354,0.029986141493648713,0.75,0.53,0.65,0.15,86.1462741631306,32.835,92.65958333333333,10.907483314686935,16.61537258989057
84,design_84_bound,bound,G4FP_des1_cro_mod0,6.62593596371604,0.22824698571727087,0.73,0.54,0.66,0.15,84.81960278170675,33.54125,91.05458333333333,11.443578565641758,17.728295987493485
85,design_85_bound,bound,G4FP_des1_cro_mod0,7.057804597909476,0.02575678418412775,0.76,0.55,0.67,0.15,86.35706801037246,32.4875,93.75458333333334,10.142158867327648,13.920514156678825
86,design_86_bound,bound,G4FP_des1_cro_mod0,8.367902304697862,0.018840116385177248,0.74,0.57,0.68,0.15,86.38983262611976,35.2525,92.40458333333333,11.139939624242892,17.054229633489665
87,design_87_bound,bound,G4FP_des1_cro_mod0,6.852972406309437,0.1250519977394883,0.75,0.56,0.67,0.15,86.55069601603017,32.10625,92.81874999999998,10.426071525018322,14.76459961785652
88,design_88_bound,bound,G4FP_des1_cro_mod0,4.159137649158617,0.01569707751618044,0.75,0.56,0.65,0.1,85.64924269212636,36.81875,91.84125,10.958430423208982,15.586069133229113
89,design_89_bound,bound,G4FP_des1_cro_mod0,3.9780262096749777,0.06343034110172167,0.74,0.52,0.64,0.15,85.58677157001415,31.777499999999996,93.96833333333335,11.347053547316845,18.027410109431994
90,design_90_bound,bound,G4FP_des1_cro_mod0,8.990509927437932,0.03100417352112018,0.74,0.53,0.61,0.07,86.28925153229609,34.6775,92.08958333333334,11.324238069518922,18.92358867465694
91,design_91_bound,bound,G4FP_des1_cro_mod0,6.589771718022123,0.04536141406223207,0.74,0.55,0.66,0.15,86.20238566713813,36.571250000000006,91.63386904761906,11.057525751321322,17.10675699148862
