seq_id,design_name,state,template,global_rmsd,chromophore_rmsd,ptm,iptm,ranking_score,fraction_disordered,mean_plddt,min_plddt,chromophore_mean_plddt,mean_pae,interface_pae
92,design_92_bound,bound,G4FP_des1_cro_mod0,6.982157260491963,0.047275525590367885,0.73,0.52,0.65,0.16,85.6123273220179,35.33,91.5904761904762,11.48474499440608,18.248011116901164
93,design_93_bound,bound,G4FP_des1_cro_mod0,9.093757989805304,0.02016395934466523,0.75,0.51,0.6,0.09,84.81145,31.76625,94.31422619047619,10.700957144682148,15.24940181518152
94,design_94_bound,bound,G4FP_des1_cro_mod0,4.000778482468853,0.12271859305976032,0.74,0.49,0.6,0.11,84.45987976190476,33.11,94.29297619047618,11.422275724491701,19.550701320132013
95,design_95_bound,bound,G4FP_des1_cro_mod0,12.897152057043296,0.022492547290017317,0.74,0.54,0.64,0.11,85.67983511904761,33.02625,94.56208333333332,11.317174556067647,18.67671204620462
96,design_96_bound,bound,G4FP_des1_cro_mod0,6.335247963544935,0.2276822410964616,0.74,0.53,0.65,0.16,85.21619401225837,33.713750000000005,91.29803571428572,11.349524516801049,17.46194198367205
97,design_97_bound,bound,G4FP_des1_cro_mod0,11.388102476466258,0.03017838048651589,0.78,0.58,0.68,0.11,87.60846428571429,32.84,94.18291666666669,9.602073485913069,14.299463696369637
98,design_98_bound,bound,G4FP_des1_cro_mod0,6.2827190715826475,0.08352219145083314,0.74,0.53,0.65,0.17,85.20193363979256,33.095,91.66375000000001,11.416178002391884,17.603248219558797
99,design_99_bound,bound,G4FP_des1_cro_mod0,12.075870459743228,0.02237124029699124,0.73,0.57,0.67,0.13,86.02861845238095,33.637499999999996,94.64083333333333,10.425792788985959,15.524793729372936
0,design_0_apo,apo,G4FP_des1_cro_mod0,9.547811098912579,0.2379449079707461,0.79,,0.85,0.11,82.90327023809523,35.38625,89.21363095238094,9.054564444444443,
1,design_1_apo,apo,G4FP_des1_cro_mod0,10.13197961437871,0.3607450186229918,0.79,,0.86,0.16,84.35391501650165,29.8925,91.0204761904762,9.72338223921402,
2,design_2_apo,apo,G4FP_des1_cro_mod0,11.444598596719588,0.10707983563121473,0.77,,0.84,0.13,84.00185643564356,36.35375,89.00999999999999,10.077095927414524,
3,design_3_apo,apo,G4FP_des1_cro_mod0,8.298217977481452,0.3324836799414768,0.78,,0.86,0.16,84.60120226308345,35.54,87.71291666666666,9.959598732150443,
4,design_4_apo,apo,G4FP_des1_cro_mod0,10.928188640309402,0.20467620524801816,0.78,,0.85,0.15,83.81003241395568,31.916249999999998,87.12964285714285,10.01755383459138,
5,design_5_apo,apo,G4FP_des1_cro_mod0,9.164072137963815,0.10222623235262145,0.77,,0.85,0.15,82.9778771805752,30.32125,88.53833333333334,9.998296463309696,
6,design_6_apo,apo,G4FP_des1_cro_mod0,9.80295853932982,0.41135961493410456,0.79,,0.86,0.14,85.6580958274399,45.2825,90.05291666666669,9.20845124116372,
7,design_7_apo,apo,G4FP_des1_cro_mod0,7.171271619554094,0.07972346007727477,0.78,,0.85,0.15,84.34662364450732,35.83,91.36208333333333,9.82591140302149,
8,design_8_apo,apo,G4FP_des1_cro_mod0,10.816215758103919,0.3406427146580344,0.79,,0.86,0.13,84.854286892975,36.183749999999996,88.84279761904763,9.294134561971047,
9,design_9_apo,apo,G4FP_des1_cro_mod0,9.527952270795362,0.36953755954413714,0.79,,0.86,0.14,83.2389238095238,33.02625,90.95125,9.102628888888889,
10,design_10_apo,apo,G4FP_des1_cro_mod0,6.852876736175708,0.2521204662488117,0.77,,0.84,0.15,84.11800860443188,34.48428571428571,88.52315476190476,10.184736790510735,
11,design_11_apo,apo,G4FP_des1_cro_mod0,10.712638701435694,0.08894332355791013,0.78,,0.85,0.13,85.02288248467703,34.1275,89.52857142857142,9.733661187900967,
12,design_12_apo,apo,G4FP_des1_cro_mod0,8.712060354878657,0.24576502472027964,0.78,,0.85,0.15,84.25230492692127,35.636250000000004,87.2969642857143,9.94011698199523,
13,design_13_apo,apo,G4FP_des1_cro_mod0,9.175961014785804,0.30057224562471496,0.78,,0.86,0.16,84.85895214521453,36.68,89.84625000000001,9.693934145889838,
14,design_14_apo,apo,G4FP_des1_cro_mod0,7.691043086111138,0.37064499771305187,0.78,,0.85,0.15,84.58064120697783,36.15125,88.7375,9.806685619056955,
15,design_15_apo,apo,G4FP_des1_cro_mod0,9.985947889112166,0.16161266680228045,0.79,,0.85,0.14,85.17986150400755,35.3625,88.92386904761905,9.60609308455598,
16,design_16_apo,apo,G4FP_des1_cro_mod0,8.015128403532351,0.22897624821009438,0.77,,0.84,0.15,83.28799622819425,32.29,87.57041666666665,10.080311298456577,
17,design_17_apo,apo,G4FP_des1_cro_mod0,7.7620161115658854,0.24712747633168314,0.78,,0.84,0.13,84.3235407826497,36.495,88.48958333333333,9.973356642594952,
18,design_18_apo,apo,G4FP_des1_cro_mod0,8.629291080424208,0.3439920651133448,0.77,,0.85,0.15,84.16470238095238,33.64,88.3567261904762,10.154348702196952,
19,design_19_apo,apo,G4FP_des1_cro_mod0,12.117340343097847,0.18887919495386535,0.77,,0.85,0.16,82.19292609618104,27.2325,87.10041666666666,10.092704418956748,
20,design_20_apo,apo,G4FP_des1_cro_mod0,14.21528214419254,0.13030400787810215,0.79,,0.87,0.16,83.84535419613388,23.845,90.59083333333332,9.83698439150846,
21,design_21_apo,apo,G4FP_des1_cro_mod0,8.115840885174432,0.24407691147554378,0.78,,0.86,0.16,83.82552746346062,32.66375,86.41470238095239,9.622715637900424,
22,design_22_apo,apo,G4FP_des1_cro_mod0,8.244474406701062,0.3471188137454978,0.77,,0.85,0.16,84.14722890146157,35.25375,88.35083333333334,10.167400799485888,
23,design_23_apo,apo,G4FP_des1_cro_mod0,8.62996227378803,0.38850187704062944,0.79,,0.86,0.15,84.87621699669967,31.182499999999997,88.25083333333333,9.54895053861822,
24,design_24_apo,apo,G4FP_des1_cro_mod0,7.867515356994862,0.24395961186016543,0.78,,0.85,0.15,84.0089822017916,32.11125,88.44375000000001,10.00622814756723,
25,design_25_apo,apo,G4FP_des1_cro_mod0,7.404434200795893,0.4353978637468397,0.78,,0.85,0.14,84.21716348420556,32.69625,87.36732142857143,9.818510167848467,
26,design_26_apo,apo,G4FP_des1_cro_mod0,9.509201787433879,0.16951175471089316,0.78,,0.85,0.15,84.43472831211693,34.89,88.46375,10.03603677199403,
27,design_27_apo,apo,G4FP_des1_cro_mod0,9.970536653041796,0.13409108914344423,0.78,,0.85,0.14,84.32853842527109,32.338750000000005,86.99458333333332,9.875914126066073,
28,design_28_apo,apo,G4FP_des1_cro_mod0,7.624088091258537,0.1527893959469704,0.78,,0.86,0.15,84.82666371994341,31.999999999999996,87.79583333333333,9.730227973292378,
29,design_29_apo,apo,G4FP_des1_cro_mod0,10.446849576936348,0.17910160943565084,0.78,,0.86,0.15,84.85089403583216,38.86,89.00500000000001,9.792323192715312,
30,design_30_apo,apo,G4FP_des1_cro_mod0,11.590978170898394,0.2076901080398078,0.78,,0.85,0.13,84.78164191419143,32.08375,88.7547619047619,9.62095546188282,
31,design_31_apo,apo,G4FP_des1_cro_mod0,7.805741235883206,0.36229250657656115,0.78,,0.85,0.15,84.53795615275813,35.58,88.35196428571429,9.80196712740581,
32,design_32_apo,apo,G4FP_des1_cro_mod0,6.739643501613271,0.05143009531722991,0.78,,0.85,0.15,84.18596357850072,30.035,88.8,10.153904301321221,
33,design_33_apo,apo,G4FP_des1_cro_mod0,9.965586466798486,0.3105907739063769,0.79,,0.86,0.15,84.17074434229139,36.56375,88.53339285714287,9.493159712010804,
34,design_34_apo,apo,G4FP_des1_cro_mod0,9.863895233806847,0.24852097427180206,0.79,,0.85,0.14,84.02838991041962,36.112500000000004,86.90958333333333,9.421217963380498,
35,design_35_apo,apo,G4FP_des1_cro_mod0,10.99367768360524,0.10738286482364469,0.78,,0.85,0.14,84.66174092409241,30.05125,88.33624999999999,9.824395211798409,
36,design_36_apo,apo,G4FP_des1_cro_mod0,10.122530201040895,0.31016270584752614,0.77,,0.85,0.15,83.85606317774634,34.042500000000004,91.34750000000001,10.08895859883018,
37,design_37_apo,apo,G4FP_des1_cro_mod0,8.095880279627446,0.309858508154479,0.78,,0.86,0.15,83.45288661008958,29.71625,88.74958333333332,9.791422409567689,
38,design_38_apo,apo,G4FP_des1_cro_mod0,8.608250771881602,0.3387067862949414,0.77,,0.85,0.15,84.09134193776521,35.44875,88.59416666666668,10.165078587066628,
39,design_39_apo,apo,G4FP_des1_cro_mod0,11.368918394727034,0.1052619331468648,0.77,,0.85,0.16,82.91535773220178,35.76375,86.8975,10.45677874718165,
40,design_40_apo,apo,G4FP_des1_cro_mod0,8.288391319717054,0.23832939439333675,0.78,,0.84,0.14,83.05960042432815,30.708750000000002,87.1275,9.837253428313128,
41,design_41_apo,apo,G4FP_des1_cro_mod0,8.99572207579299,0.1908858028613301,0.78,,0.84,0.14,83.98430398396982,31.041249999999998,88.59833333333334,9.944496726900413,
42,design_42_apo,apo,G4FP_des1_cro_mod0,10.15398807415978,0.3616360480283184,0.79,,0.87,0.15,84.32551980198019,30.25375,87.80517857142858,9.338707534119749,
43,design_43_apo,apo,G4FP_des1_cro_mod0,7.71280862722244,0.35235044993085934,0.77,,0.84,0.14,83.7970008250825,33.38875,90.46166666666666,10.061611606705226,
44,design_44_apo,apo,G4FP_des1_cro_mod0,9.94635134895841,0.27278140977629556,0.79,,0.84,0.1,84.77383722300802,31.2575,87.81833333333334,9.175394569159888,
45,design_45_apo,apo,G4FP_des1_cro_mod0,9.88837945084478,0.24683249941242374,0.77,,0.85,0.16,84.16301272984441,33.08,88.355,10.051616943872602,
46,design_46_apo,apo,G4FP_des1_cro_mod0,10.603152429504778,0.36315448234551456,0.78,,0.86,0.16,83.67951261197548,29.89875,89.08916666666666,9.961669335250356,
47,design_47_apo,apo,G4FP_des1_cro_mod0,8.363062804018805,0.21956580373394058,0.79,,0.87,0.15,83.83604726544083,30.490000000000002,87.07916666666665,9.24020303020401,
48,design_48_apo,apo,G4FP_des1_cro_mod0,9.945690499058411,0.1663299290738866,0.78,,0.86,0.15,84.74297972654409,33.3725,88.42791666666666,9.661609428269559,
49,design_49_apo,apo,G4FP_des1_cro_mod0,8.325719030232804,0.2875893637318311,0.78,,0.85,0.15,84.02841053748232,30.1525,88.93160714285715,9.76017601760176,
50,design_50_apo,apo,G4FP_des1_cro_mod0,11.348050894821505,0.20831426236516312,0.77,,0.85,0.15,83.13282413955682,39.603750000000005,88.53958333333333,10.003544314827522,
51,design_51_apo,apo,G4FP_des1_cro_mod0,9.023850800030155,0.37659017729229083,0.78,,0.85,0.14,84.96313649222064,30.24125,88.60875,9.666451001535796,
52,design_52_apo,apo,G4FP_des1_cro_mod0,8.843283782517666,0.3083668117393828,0.79,,0.86,0.15,84.78223833097596,33.863749999999996,89.02541666666666,9.515604134670893,
53,design_53_apo,apo,G4FP_des1_cro_mod0,10.28970157018183,0.36006116974149904,0.8,,0.86,0.13,85.70750000000001,38.44,91.24017857142856,8.821592654314935,
54,design_54_apo,apo,G4FP_des1_cro_mod0,14.265520195718656,0.10612098283771815,0.78,,0.85,0.16,83.200186232909,22.442500000000003,87.71220238095236,10.130054787656984,
55,design_55_apo,apo,G4FP_des1_cro_mod0,12.150562778198509,0.10826324360009719,0.78,,0.86,0.16,83.94626650165017,29.235,88.25666666666666,9.841352155017482,
56,design_56_apo,apo,G4FP_des1_cro_mod0,10.202711496522907,0.052436654999624424,0.79,,0.85,0.13,84.89563177746346,33.125,89.34779761904763,9.380448539903496,
57,design_57_apo,apo,G4FP_des1_cro_mod0,10.707732936644893,0.361007206078071,0.79,,0.87,0.15,85.16866159830269,31.424999999999997,90.2375,9.24243810519666,
58,design_58_apo,apo,G4FP_des1_cro_mod0,11.355973271426905,0.13342710327223872,0.78,,0.85,0.14,84.47226367279585,33.53125,86.38023809523808,9.824633750503763,
59,design_59_apo,apo,G4FP_des1_cro_mod0,11.425929937992136,0.10753975576254196,0.78,,0.86,0.16,84.15135313531353,30.495,88.38208333333334,9.952675663605964,
60,design_60_apo,apo,G4FP_des1_cro_mod0,8.725573084326728,0.36141634145865464,0.78,,0.86,0.15,84.28143800094296,32.07125,88.51083333333334,9.869863521005565,
61,design_61_apo,apo,G4FP_des1_cro_mod0,8.947688070275868,0.3380572583320321,0.78,,0.86,0.15,84.96629537953795,33.5825,89.49178571428571,9.770939668224248,
62,design_62_apo,apo,G4FP_des1_cro_mod0,10.553004371851515,0.3562758334064529,0.79,,0.86,0.15,83.59686115040076,30.41625,87.46958333333333,9.391159908070017,
63,design_63_apo,apo,G4FP_des1_cro_mod0,8.897796973102512,0.26017798721577357,0.78,,0.86,0.15,84.55734323432343,31.712500000000002,87.60166666666667,9.675439227091028,
64,design_64_apo,apo,G4FP_des1_cro_mod0,9.840121431692038,0.3555242512021187,0.78,,0.86,0.15,83.38463578500708,32.325,87.86541666666669,9.720336786153863,
65,design_65_apo,apo,G4FP_des1_cro_mod0,13.317998781031871,0.17718239082346196,0.81,,0.86,0.11,82.98953147100424,20.25875,90.59767857142856,8.800989009792069,
66,design_66_apo,apo,G4FP_des1_cro_mod0,9.955837940665218,0.2536484602284147,0.79,,0.86,0.14,84.52154113625649,34.05500000000001,86.55809523809523,9.025123898528465,
67,design_67_apo,apo,G4FP_des1_cro_mod0,6.79433691517085,0.3342588467794264,0.78,,0.85,0.14,84.58296440358322,30.5825,89.48541666666665,9.888030585236741,
68,design_68_apo,apo,G4FP_des1_cro_mod0,9.385078075386652,0.04703040517327582,0.77,,0.85,0.16,82.56077145214522,34.58125,88.30708333333332,10.414640176888977,
69,design_69_apo,apo,G4FP_des1_cro_mod0,10.430766862547355,0.24720280785088208,0.78,,0.85,0.14,84.61732555398397,37.01375,88.67875,9.646289579452997,
70,design_70_apo,apo,G4FP_des1_cro_mod0,10.311338670091189,0.2126586987216658,0.78,,0.85,0.14,84.17349717114568,36.761250000000004,87.77083333333333,9.495304381923342,
71,design_71_apo,apo,G4FP_des1_cro_mod0,8.979928425273553,0.359405130470756,0.78,,0.85,0.14,85.1734682932579,35.67875,88.44363095238096,9.73369059678245,
72,design_72_apo,apo,G4FP_des1_cro_mod0,8.77446944560664,0.24637861500593095,0.78,,0.85,0.14,84.26789486091468,36.94499999999999,89.00166666666667,9.862933917154093,
73,design_73_apo,apo,G4FP_des1_cro_mod0,12.415118956193762,0.23201227067540503,0.78,,0.84,0.13,83.00131777463461,25.72875,90.22464285714285,10.225745841910923,
74,design_74_apo,apo,G4FP_des1_cro_mod0,9.248233330763039,0.3694650722763917,0.8,,0.86,0.13,85.04274516737388,34.177499999999995,90.55815476190476,9.071736975677766,
75,design_75_apo,apo,G4FP_des1_cro_mod0,10.819951189342842,0.15861456585221081,0.77,,0.84,0.14,84.05496169259783,36.91,86.50166666666667,9.884652920737619,
76,design_76_apo,apo,G4FP_des1_cro_mod0,9.693519489928534,0.28683277690150166,0.77,,0.84,0.16,81.98980021216408,31.622500000000002,87.60142857142857,10.23216678103454,
77,design_77_apo,apo,G4FP_des1_cro_mod0,9.200108911889913,0.1982834374731328,0.79,,0.86,0.13,84.19942656765677,36.552499999999995,87.27958333333333,9.325794856713394,
78,design_78_apo,apo,G4FP_des1_cro_mod0,10.600392816328482,0.26024322242321246,0.78,,0.85,0.15,83.54435997171144,31.088749999999997,88.4557738095238,10.398635210055659,
79,design_79_apo,apo,G4FP_des1_cro_mod0,7.298908610522344,0.23843833560270697,0.77,,0.85,0.15,84.51644919849127,33.68375,89.42,10.071878573996015,
80,design_80_apo,apo,G4FP_des1_cro_mod0,11.484885727623693,0.2065237946577912,0.77,,0.84,0.16,82.28260961810466,29.411250000000003,86.2947619047619,10.399139517912188,
81,design_81_apo,apo,G4FP_des1_cro_mod0,9.72211544607524,0.3634026639124403,0.78,,0.86,0.15,84.47751355492692,30.35125,90.72744047619047,9.690866908473026,
82,design_82_apo,apo,G4FP_des1_cro_mod0,11.309200358892475,0.4064354585917756,0.79,,0.84,0.12,83.75706506364922,28.39375,89.66958333333334,9.587688570837283,
83,design_83_apo,apo,G4FP_des1_cro_mod0,11.75051631609376,0.19991921115319716,0.79,,0.86,0.14,84.6831176331919,35.651250000000005,87.97041666666667,9.394145454149374,
84,design_84_apo,apo,G4FP_des1_cro_mod0,8.480234039664811,0.3342957329003787,0.78,,0.86,0.14,84.14376296558227,31.042500000000004,89.0770833333333,9.603139125793769,
85,design_85_apo,apo,G4FP_des1_cro_mod0,11.923691477564612,0.06475731210577285,0.79,,0.87,0.16,84.4101013672796,30.18375,88.74333333333334,9.597034059841626,
86,design_86_apo,apo,G4FP_des1_cro_mod0,10.749652536795416,0.2095368254908364,0.79,,0.86,0.14,84.17668611504008,35.557500000000005,88.47625,9.38270322081713,
87,design_87_apo,apo,G4FP_des1_cro_mod0,7.547106600406192,0.4612095881243553,0.78,,0.86,0.15,84.30739391796324,33.22624999999999,87.82375,9.740171442886862,
88,design_88_apo,apo,G4FP_des1_cro_mod0,10.56652163604869,0.36237314944648863,0.79,,0.86,0.16,84.57088578500706,31.58125,89.50291666666665,9.47684213965951,
89,design_89_apo,apo,G4FP_des1_cro_mod0,10.704979641935074,0.38395509110448245,0.79,,0.85,0.13,84.69869636963696,32.39,90.6675,9.699850777156925,
90,design_90_apo,apo,G4FP_des1_cro_mod0,10.128617375862124,0.31270563021599307,0.78,,0.85,0.14,84.76622465818009,37.0175,88.58125,9.593819778017405,
91,design_91_apo,apo,G4FP_des1_cro_mod0,9.046607246525713,0.18315644908774475,0.78,,0.85,0.13,84.06946428571429,29.9475,88.32285714285713,9.773020074284656,
92,design_92_apo,apo,G4FP_des1_cro_mod0,12.088551514901129,0.022134427109958547,0.8,,0.86,0.12,82.38286126826969,37.7775,86.48904761904764,10.410604624818918,
93,design_93_apo,apo,G4FP_des1_cro_mod0,10.727133340609786,0.3124040694992669,0.79,,0.85,0.13,84.69921970768506,36.504285714285714,88.59499999999998,9.318210632944481,
94,design_94_apo,apo,G4FP_des1_cro_mod0,9.436111199281466,0.3256554444757701,0.78,,0.86,0.16,84.04303571428572,29.625,88.34916666666668,9.84871091069503,
95,design_95_apo,apo,G4FP_des1_cro_mod0,11.31525119248949,0.3964651832137411,0.8,,0.86,0.13,83.77687234794907,33.245714285714286,89.13375,10.088532714657605,
96,design_96_apo,apo,G4FP_des1_cro_mod0,11.200489085845861,0.017810561468327293,0.79,,0.85,0.12,83.0235255952381,33.894999999999996,91.32827380952381,9.353384444444442,
97,design_97_apo,apo,G4FP_des1_cro_mod0,9.550377825864505,0.36095869707746037,0.79,,0.87,0.15,84.82323962753418,32.1225,88.8235119047619,9.355200470542105,
98,design_98_apo,apo,G4FP_des1_cro_mod0,9.791791725700888,0.3597354147535595,0.78,,0.86,0.15,84.06089521452145,33.067499999999995,87.54458333333334,9.667567449814287,
99,design_99_apo,apo,G4FP_des1_cro_mod0,8.513903099554998,0.23530133384296337,0.79,,0.84,0.1,82.0786988095238,33.45,89.84541666666667,9.266086666666666,
