seq_id,template,holo_mean_plddt,apo_mean_plddt,mean_plddt_diff,holo_ptm,apo_ptm,holo_iptm,holo_chromophore_plddt,apo_chromophore_plddt,chromophore_plddt_diff,global_rmsd,chromophore_rmsd,holo_ranking_score,apo_ranking_score,holo_mean_pae,apo_mean_pae,mean_plddt_diff_sd,global_rmsd_sd,holo_mean_plddt_sd,apo_mean_plddt_sd
47,G4FP_r20_l1_cro_mod0,89.61888797786722,81.81879517102615,7.800092806841064,0.8512,0.8196000000000001,0.7580000000000001,97.9490761904762,96.0576738095238,1.8914023809523848,7.278678876494671,0.0070719783911137,0.8164,0.8536,7.147098301909399,8.287748561793293,0.4514116607910498,0.9977453873715294,0.3469354945827003,0.2888048650850447
77,G4FP_des1_cro_mod4,86.14872630834512,78.62219344648751,7.5265328618576035,0.7744000000000001,0.7644000000000001,0.5004,94.65808333333332,90.51615,4.141933333333313,13.04587153073028,0.192207304165,0.6072,0.8543999999999999,9.977402376451527,11.31265043732096,0.4845294151173248,2.117054938581709,0.3665727914400454,0.3168487694307645
52,G4FP_r20_l1_cro_mod0,88.92120792253522,82.24007497484908,6.681132947686137,0.84,0.8251999999999998,0.6848000000000001,98.38596904761904,96.9948119047619,1.3911571428571392,8.923538028408856,0.0081858745560696,0.7544,0.8492000000000001,7.566308313999717,8.133258331680222,0.7596254646837104,3.032365836936984,0.4227638342988994,0.6311113903304516
35,G4FP_des1_cro_mod4,85.39971607732201,78.9594597123998,6.440256364922206,0.7496,0.7636,0.5072,92.67229523809524,91.28551428571429,1.3867809523809598,14.220971472458556,0.2122505669514031,0.6148,0.8547999999999999,10.88380428995795,11.360729383829472,0.5157476858872644,1.3857328984867314,0.4221424127309324,0.2962962349942628
85,G4FP_des1_cro_mod4,85.83415011786894,79.43429594530882,6.399854172560126,0.7548,0.7707999999999999,0.4632,93.89829761904764,91.21681904761904,2.6814785714285847,12.279018071430704,0.2045636628928322,0.5748000000000001,0.86,10.628289842212878,11.030520145083818,0.469503610205803,1.93615464204878,0.2763301006943434,0.3795725430619774
63,G4FP_des1_cro_mod4,85.68866298915606,79.3068927864215,6.3817702027345575,0.7552,0.7692,0.4612,93.59127142857145,91.64993095238094,1.94134047619049,12.69860199694618,0.2535747227305255,0.5740000000000001,0.8576,10.689557231588289,11.118924244899738,0.4750444031974475,1.738767637511665,0.3147492382692795,0.3558090808539426
53,G4FP_des1_cro_mod4,85.11722152286657,78.87960641206978,6.237615110796796,0.7508,0.772,0.4479999999999999,93.63494285714285,88.90930476190476,4.725638095238082,13.525981075981369,0.2149339469933203,0.5684,0.8611999999999999,10.969211373018016,10.82529399078522,0.3504638734127789,1.3602150962620752,0.1916479791218804,0.2934211626075864
43,G4FP_r20_l1_cro_mod0,89.66862615694164,83.43184564889336,6.236780508048284,0.8532000000000001,0.8299999999999998,0.7484000000000001,98.19076666666666,96.45493333333334,1.7358333333333178,6.700986780136632,0.0073161326644125,0.8096,0.8612000000000001,7.100750427517999,7.727337581829002,0.5107209079332935,0.6876672891816209,0.4259375949834876,0.2818031422463031
43,G4FP_des1_cro_mod4,85.7300679632249,79.53499146628948,6.195076496935414,0.758,0.768,0.478,93.31029999999998,90.44245,2.867849999999976,14.10316701276458,0.1827133101929813,0.5983999999999999,0.8611999999999999,10.7393055437676,11.143900053371674,0.5080033569226389,2.1558745282957075,0.2904014277833548,0.4168146127309585
62,G4FP_des1_cro_mod4,85.22314992927862,79.14642670909947,6.076723220179147,0.7524000000000001,0.7707999999999999,0.4747999999999999,93.8212,91.56236666666668,2.258833333333314,13.586124283152056,0.1991472337376598,0.5956,0.862,10.789712742563944,11.019525754555657,0.6807378087839712,0.8827530365453093,0.2392850512885758,0.6372963427933869
68,G4FP_des1_cro_mod4,85.42753064592175,79.39060707213578,6.03692357378597,0.7556,0.7736000000000002,0.4596,93.83081666666666,90.31998095238096,3.5108357142857045,13.079392899554252,0.2259500411148206,0.5776,0.8592,10.647688206473518,10.833780130488297,0.5672754611628691,1.5731716407442764,0.3828347392252265,0.4186155889117109
72,G4FP_des1_cro_mod4,84.5438459688826,78.51665360678925,6.027192362093345,0.746,0.774,0.4724,92.23829285714288,91.0781476190476,1.1601452380952535,15.086587903474634,0.1800603875812932,0.5912,0.8575999999999999,11.318424057713822,10.924152098378151,0.6922964974664239,1.468274116098435,0.226875997380736,0.6540655335796058
6,G4FP_r28_l2_cro_mod3,87.48761887417218,81.49250834910123,5.995110525070956,0.8012,0.7803999999999999,0.5247999999999999,95.0263,91.09556666666668,3.930733333333336,9.684771057511318,0.1305580062741219,0.6424,0.8395999999999999,8.7102954357974,9.882702030612691,1.1606334687232789,2.02135938167748,0.9350087591700692,0.6876253841997678
60,G4FP_des1_cro_mod4,85.11106322489394,79.20727142857143,5.903791796322508,0.7504000000000001,0.7744000000000001,0.4691999999999999,93.32358333333332,89.25886666666665,4.064716666666683,12.851861739418734,0.1928447413847193,0.5948,0.8536,10.86232298136646,10.761208552538422,0.4106811403202826,1.5096886310062825,0.194659344923722,0.3616168392769273
49,G4FP_des1_cro_mod4,85.44197225365393,79.56570351249411,5.876268741159819,0.7484000000000001,0.7716000000000001,0.4751999999999999,93.31090238095236,91.22124285714284,2.089659523809516,12.974445588485986,0.1609720291563369,0.596,0.85,10.931776706145596,10.98005520155976,0.3506740240777575,1.9433383184538693,0.1770725648648128,0.3026839571815531
7,G4FP_des1_cro_mod4,85.55738722300802,79.72472918434701,5.832658038661009,0.7648,0.7752000000000001,0.4664,94.57544523809524,91.99444523809524,2.580999999999989,12.401453194865718,0.2479524889395029,0.5980000000000001,0.8508,10.56363597083446,10.765436852596151,1.0801746307796174,2.4080050972781355,0.2275900114791627,1.0559261430870992
52,G4FP_des1_cro_mod4,84.73299589816125,78.90186937765205,5.831126520509201,0.7448,0.7687999999999999,0.4564000000000001,93.26808333333332,89.93623333333335,3.3318499999999744,12.818491598807164,0.1240334841927774,0.5780000000000001,0.8592,11.195046564561553,11.081667418226973,0.4150449122342333,1.888301240978386,0.3179604980833516,0.2667646918730239
42,G4FP_r20_l1_cro_mod0,90.47455470321933,84.64816825955734,5.826386443661974,0.8760000000000001,0.8320000000000001,0.8676,97.76724285714286,96.6452523809524,1.1219904761904758,4.445054423119494,0.0081127970171178,0.9052,0.8639999999999999,6.236348941824875,7.623926701051379,0.6113112187337997,0.93835009515094,0.4564837685439302,0.4066005105822361
98,G4FP_r28_l3_cro_mod2,87.10547453007521,81.28288968515038,5.822584844924833,0.8228,0.7736000000000002,0.6232,93.1153904761905,90.70731904761904,2.4080714285714606,6.341900897050903,0.1347614273965379,0.7067999999999999,0.8279999999999998,8.218475936700248,10.456654691828255,1.085789735616419,2.8122088176673947,0.9537229342482312,0.5189912471891189
67,G4FP_des1_cro_mod4,84.9550048797737,79.13521772748705,5.819787152286651,0.7464,0.7668,0.4484,93.70210000000002,91.52973333333333,2.1723666666667043,13.927591551678756,0.1594736505464537,0.5740000000000001,0.8484,11.113888198757763,11.197825224106568,0.5167665480290125,1.7520823247094606,0.2088557191967281,0.472680604341493
